method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,0.0,12.5,100.0,0.84,100.0,99.97075168066658,0.9352772595165649,0.875,1.0
acs-trim_min-mode,0.0,0.0,0.0,100.0,0.15,100.0,100.0,1.0,1.0,1.0
acs-trim_min-mean,0.0,0.0,0.0,100.0,0.15,100.0,100.0,1.0,1.0,1.0
acs-truncate_min-none,0.0,24.22360248447205,99.19168591224017,100.0,0.94,100.0,74.87569451332092,0.0777697978633314,0.008083140877598153,1.0
acs-truncate_min-mode,0.0,13.043478260869565,98.32935560859188,100.0,0.5,100.0,87.94969320297241,0.12119874551775363,0.016706443914081145,1.0
acs-truncate_min-mean,0.0,7.453416149068323,89.70588235294117,100.0,0.49,99.99999999999999,98.21585267782211,0.31796349814511593,0.10294117647058823,1.0
acs-half_min-none,0.0,0.0,12.5,100.0,0.78,100.0,99.97075168066658,0.9352772595165649,0.875,1.0
acs-half_min-mode,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.0,1.0,1.0
acs-half_min-mean,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.0,1.0,1.0
lof,0.0,53.41614906832298,98.635477582846,99.99999999999997,1.0,100.0,85.20035147666931,0.10780369115770574,0.01364522417153996,1.0
lof_norm,0.0,55.27950310559007,98.635477582846,100.0,1.0,100.0,85.20035147666931,0.10780369115770574,0.01364522417153996,1.0
if,0.0,3.7267080745341614,91.25,95.47619047619047,1.0,99.98743928990119,97.86487277597189,0.2926225056832717,0.0875,1.0
if_norm,0.0,10.559006211180124,92.3913043478261,94.4160997732426,1.0,99.98743928990119,97.51389287412167,0.272381116364769,0.07608695652173914,1.0
ocsvm,0.0,44.099378881987576,99.59064327485379,66.04378603270335,1.0,95.2897337129459,50.190114974975586,0.04528115384502791,0.004093567251461989,1.0
ocsvm_norm,0.0,49.68944099378882,99.59770114942529,75.97254590095146,1.0,99.8157762518841,49.312663078308105,0.04449336298474295,0.004022988505747126,1.0
dbscan,0.0,100.0,99.79526177244809,50.10236911377596,11.0,50.0,0.20473599433898926,0.0,0.0020473822755191578,1.0
dbscan_norm,0.0,0.0,0.0,100.0,0.01,100.0,100.0,1.0,1.0,1.0
dbscan_elbow,0.0,100.0,99.79526177244809,50.10236911377596,1.0,50.0,0.20473599433898926,0.0,0.0020473822755191578,1.0
dbscan_elbow_norm,0.0,100.0,99.79526177244809,50.10236911377596,1.0,50.0,0.20473599433898926,0.0,0.0020473822755191578,1.0
kmeans,71.42857142857143,55.90062111801242,99.89479221462389,0.12572468824231456,3.66,32.48408976720817,44.31120157241821,-0.024640906209467937,0.0010520778537611783,0.2857142857142857
kmeans_norm,71.42857142857143,55.90062111801242,99.89479221462389,0.12572468824231456,3.66,32.48408976720817,44.31120157241821,-0.024640906209467937,0.0010520778537611783,0.2857142857142857
gmm,0.0,100.0,99.79526177244809,50.10236911377596,11.0,50.0,0.20473599433898926,0.0,0.0020473822755191578,1.0
gmm_norm,0.0,100.0,99.79526177244809,50.10236911377596,11.0,50.0,0.20473599433898926,0.0,0.0020473822755191578,1.0
kde,0.0,100.0,99.79514193737197,50.102429031314024,1.0,50.029308323563896,0.2632319927215576,0.0010958144354017763,0.002048580626280363,1.0
kde_norm,0.0,5.590062111801243,87.71929824561403,76.34302951950012,1.0,99.7320381845587,98.53758411481977,0.3478611556940695,0.12280701754385964,1.0
affprop,57.14285714285714,19.875776397515526,98.84615384615385,42.94980402728836,1.04,49.30497404119913,92.36618876457214,0.06023834492354877,0.011538461538461539,0.42857142857142855
affprop_norm,28.57142857142857,26.70807453416149,98.91304347826086,71.49701960693281,0.89,78.15483168648468,86.63351833820343,0.07695344416952996,0.010869565217391304,0.7142857142857143
knnod,0.0,32.298136645962735,97.953216374269,99.99999999999997,1.0,100.0,90.20181372761726,0.1358611241878089,0.02046783625730994,1.0
knnod_norm,0.0,35.40372670807454,97.953216374269,99.99999999999997,1.0,100.0,90.20181372761726,0.1358611241878089,0.02046783625730994,1.0
