method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,12.82798833819242,96.70442842430485,99.43172233468286,0.89,99.99652667513496,85.16587615013123,0.16745800947794143,0.032955715756951595,1.0
acs-trim_min-mode,0.0,0.5830903790087464,5.88235294117647,100.0,0.15,100.0,99.96840442472603,0.9699884481395737,0.9411764705882353,1.0
acs-trim_min-mean,18.75,0.0,0.0,100.0,0.12,100.0,99.90521327126771,0.9009587568097006,1.0,0.8125
acs-truncate_min-none,0.0,10.787172011661808,95.93908629441624,99.43172233468286,0.96,99.99652667513497,88.05687204003334,0.18903569266971865,0.04060913705583756,1.0
acs-truncate_min-mode,0.0,13.119533527696792,96.72466734902764,100.0,0.5,99.99999999999999,85.07108986377716,0.1668495350780334,0.032753326509723645,1.0
acs-truncate_min-mean,0.0,12.536443148688047,95.64625850340136,96.90600530577828,0.47,99.98362575420768,88.89415487647057,0.1966663406106063,0.04353741496598639,1.0
acs-half_min-none,0.0,13.119533527696792,96.73469387755102,99.43172233468286,0.85,99.99652667513497,85.02369672060013,0.16654726843993797,0.0326530612244898,1.0
acs-half_min-mode,6.25,4.956268221574344,93.93939393939394,93.78595406727203,0.05,94.68308391552874,92.62243285775185,0.22813905181810748,0.06060606060606061,0.9375
acs-half_min-mean,6.25,6.41399416909621,94.02390438247012,94.00324297500691,0.1,99.01307954906319,92.51184836030006,0.22638715033555057,0.05976095617529881,0.9375
lof,87.5,57.14285714285714,99.57894736842105,0.5194761985920143,1.0,26.846320260400127,84.61295366287231,-0.0050053500403280425,0.004210526315789474,0.125
lof_norm,90.625,54.81049562682215,99.68421052631578,0.34950887522180657,1.0,22.732415052397588,84.581358730793,-0.011242331488217119,0.003157894736842105,0.09375
if,0.0,10.204081632653061,93.83429672447014,42.51262145076427,1.0,98.7709391870435,92.30647683143616,0.2385148479643035,0.06165703275529865,1.0
if_norm,0.0,12.244897959183673,95.39568345323741,71.05777256839592,1.0,99.47255080978088,89.52606618404388,0.20296830219076095,0.0460431654676259,1.0
ocsvm,18.75,44.31486880466473,99.17825537294563,1.0310646106526085,1.0,69.36180136551286,50.33175349235535,0.044573136267265286,0.008217446270543615,0.8125
ocsvm_norm,0.0,43.731778425655975,98.98798228969007,5.1248830424270775,1.0,87.50396951413147,50.55292248725891,0.07134857681080746,0.010120177103099304,1.0
dbscan,0.0,100.0,99.49447077409162,50.25276461295418,11.0,50.0,0.505530834197998,0.0,0.005055292259083728,1.0
dbscan_norm,100.0,0.2915451895043732,100.0,0.2527646129541864,1.06,49.992060971737054,99.47867300361395,-0.000895996087329821,0.0,0.0
dbscan_elbow,0.0,100.0,99.49447077409162,50.25276461295418,1.0,50.0,0.505530834197998,0.0,0.005055292259083728,1.0
dbscan_elbow_norm,0.0,100.0,99.49447077409162,50.25276461295418,1.0,50.0,0.505530834197998,0.0,0.005055292259083728,1.0
kmeans,75.0,33.52769679300292,99.58398335933437,0.39758178004845307,5.72,45.421165449349004,69.36808824539185,-0.008337380263387281,0.004160166406656267,0.25
kmeans_norm,75.0,33.52769679300292,99.58398335933437,0.39758178004845307,5.72,45.421165449349004,69.36808824539185,-0.008337380263387281,0.004160166406656267,0.25
gmm,0.0,100.0,99.49447077409162,50.25276461295418,11.0,50.0,0.505530834197998,0.0,0.005055292259083728,1.0
gmm_norm,0.0,100.0,99.49447077409162,50.25276461295418,11.0,50.0,0.505530834197998,0.0,0.005055292259083728,1.0
kde,0.0,100.0,99.49415112235219,50.2529244388239,1.0,50.03175611305176,0.5687177181243896,0.0017924170354965264,0.005058488776478028,1.0
kde_norm,0.0,62.390670553935855,99.10639486177045,6.71992864065855,1.0,90.96662630993966,43.933647871017456,0.06245380032698298,0.008936051382295447,1.0
affprop,0.0,16.034985422740526,96.59574468085106,100.0,0.78,100.0,85.6556087732315,0.17068844298909783,0.03404255319148936,1.0
affprop_norm,0.0,16.034985422740526,96.61733615221986,100.0,0.78,100.0,85.56082099676132,0.17005155923550133,0.03382663847780127,1.0
knnod,28.125,37.02623906705539,96.36650868878357,31.04905268787867,1.0,83.42157232454748,90.22116884589195,0.14701702093926347,0.036334913112164295,0.71875
knnod_norm,37.5,30.029154518950435,96.84044233807268,19.91620144451625,1.0,89.86979993648778,90.12638255953789,0.12474171473634475,0.0315955766192733,0.625
