method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,17.405063291139243,96.85966633954858,100.0,0.9,100.0,82.86458402872086,0.16122091074176875,0.03140333660451423,1.0
acs-trim_min-mode,0.0,0.949367088607595,8.571428571428571,100.0,0.15,100.0,99.94791666395031,0.955932457617971,0.9142857142857143,1.0
acs-trim_min-mean,0.0,0.0,0.0,100.0,0.15,100.0,100.0,1.0,1.0,1.0
acs-truncate_min-none,0.0,27.531645569620256,98.195149464185,99.95265151515152,0.97,99.99972721717879,69.77430582046509,0.1120836420636456,0.01804850535815003,1.0
acs-truncate_min-mode,0.0,0.0,0.0,100.0,0.5,99.99999999999999,100.0,1.0,1.0,1.0
acs-truncate_min-mean,0.0,0.0,0.0,100.0,0.5,100.0,100.0,1.0,1.0,1.0
acs-half_min-none,0.0,22.468354430379748,97.79766001376461,100.0,0.86,100.0,75.32986104488373,0.12868505522011392,0.02202339986235375,1.0
acs-half_min-mode,3.125,0.0,0.0,96.89379276849918,0.02,97.13932655377093,99.9826388884685,0.9841650797359951,1.0,0.96875
acs-half_min-mean,6.25,6.962025316455696,94.02390438247012,93.8507531987164,0.04,97.93557960893855,91.77083298563957,0.22533575876864348,0.05976095617529881,0.9375
lof,71.875,53.79746835443038,98.95833333333334,3.447910537019483,1.0,38.618682349860336,84.75694507360458,0.027473734955209307,0.010416666666666666,0.28125
lof_norm,78.125,53.79746835443038,99.18981481481481,1.854452268392558,1.0,34.07875785614526,84.68749970197678,0.014391004024157257,0.008101851851851851,0.21875
if,40.625,7.9113924050632916,93.01470588235294,13.095187910990857,1.0,96.15048882681563,95.38194462656975,0.1925824488505354,0.06985294117647059,0.59375
if_norm,12.5,4.113924050632911,67.05882352941175,73.7836871355365,1.0,99.44734200418995,98.94097223877907,0.5332424897889106,0.32941176470588235,0.875
ocsvm,21.875,43.037974683544306,99.13194444444444,2.537807501827082,1.0,69.35885125698323,50.312501192092896,0.04204322396729639,0.008680555555555556,0.78125
ocsvm_norm,3.125,29.746835443037973,98.92547660311959,49.76459256927973,1.0,95.51217702513965,50.43402910232544,0.06994238231466776,0.01074523396880416,0.96875
dbscan,0.0,100.0,99.44444444444444,50.27777777777778,11.0,50.0,0.5555570125579834,0.0,0.005555555555555556,1.0
dbscan_norm,100.0,0.0,0.0,50.27777777777778,0.0,50.0,99.44444443099201,0.0,0.0,0.0
dbscan_elbow,0.0,100.0,99.44444444444444,50.27777777777778,1.0,50.0,0.5555570125579834,0.0,0.005555555555555556,1.0
dbscan_elbow_norm,0.0,100.0,99.44444444444444,50.27777777777778,1.0,50.0,0.5555570125579834,0.0,0.005555555555555556,1.0
kmeans,50.0,50.31645569620253,99.44521497919555,0.416281399291108,3.99,45.73585893854749,49.93055462837219,-0.00010381052967482495,0.005547850208044383,0.5
kmeans_norm,50.0,50.31645569620253,99.44521497919555,0.416281399291108,3.99,45.73585893854749,49.93055462837219,-0.00010381052967482495,0.005547850208044383,0.5
gmm,0.0,100.0,99.44444444444444,50.27777777777778,11.0,50.0,0.5555570125579834,0.0,0.005555555555555556,1.0
gmm_norm,0.0,100.0,99.44444444444444,50.27777777777778,11.0,50.0,0.5555570125579834,0.0,0.005555555555555556,1.0
kde,0.0,100.0,99.44347826086957,50.278260869565216,1.0,50.0872905027933,0.7291674613952637,0.0031170198082173047,0.005565217391304348,1.0
kde_norm,0.0,10.126582278481013,95.06172839506173,65.45660696297598,1.0,99.22175061103353,89.30555582046509,0.2099333345751925,0.04938271604938271,1.0
affprop,0.0,27.21518987341772,96.2085308056872,100.0,0.76,100.0,85.9027773141861,0.1803882304526185,0.037914691943127965,1.0
affprop_norm,0.0,30.37974683544304,96.27039627039628,100.0,0.77,100.0,85.65972149372101,0.1786555425043498,0.037296037296037296,1.0
knnod,0.0,32.278481012658226,94.44444444444444,43.046324389477164,1.0,98.52697276536313,90.55555537343025,0.22423052782558076,0.05555555555555555,1.0
knnod_norm,3.125,31.329113924050635,94.61805555555556,41.3986587741781,1.0,98.02723463687151,90.52083343267441,0.21644474560941476,0.05381944444444445,0.96875
