method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,22.61904761904762,96.78571428571429,95.0,0.9,99.97301672962764,85.44575721025467,0.16565622828224544,0.03214285714285714,1.0
acs-trim_min-mode,0.0,4.761904761904762,47.05882352941176,95.0,0.24,99.97301672962763,99.57035444676876,0.7260345191381901,0.5294117647058824,1.0
acs-trim_min-mean,0.0,0.0,0.0,100.0,0.25,100.0,100.0,1.0,1.0,1.0
acs-truncate_min-none,0.0,22.023809523809522,96.6789667896679,87.5,0.97,99.91905018888289,85.92910915613174,0.16886280124097372,0.033210332103321034,1.0
acs-truncate_min-mode,0.0,16.666666666666664,95.40816326530613,87.5,0.55,99.9190501888829,89.95703533291817,0.2031856384435789,0.04591836734693878,1.0
acs-truncate_min-mean,0.0,1.1904761904761905,18.181818181818183,95.0,0.56,99.97301672962763,99.89258861169219,0.9040457562166131,0.8181818181818182,1.0
acs-half_min-none,0.0,17.261904761904763,95.63106796116504,100.0,0.86,99.99999999999999,89.4199788570404,0.1975968882733718,0.043689320388349516,1.0
acs-half_min-mode,0.0,2.976190476190476,79.54545454545455,100.0,0.1,100.0,98.12030084431171,0.4479753797175099,0.20454545454545456,1.0
acs-half_min-mean,0.0,1.1904761904761905,18.181818181818183,100.0,0.12,100.0,99.89258861169219,0.9040457562166131,0.8181818181818182,1.0
lof,0.0,52.38095238095239,96.78571428571429,91.32235048901718,1.0,99.96402230617018,85.44575721025467,0.16565622828224544,0.03214285714285714,1.0
lof_norm,0.0,52.38095238095239,96.78571428571429,97.51543209876546,1.0,99.98800743539006,85.44575721025467,0.16565622828224544,0.03214285714285714,1.0
if,0.0,10.119047619047619,94.30379746835443,23.90788737954136,1.0,97.75739041794087,91.99785143136978,0.22887048861931095,0.056962025316455694,1.0
if_norm,11.11111111111111,3.571428571428571,84.0,80.28677422873994,1.0,97.90729747556514,97.69065529108047,0.37164179353654936,0.16,0.8888888888888888
ocsvm,22.22222222222222,56.547619047619044,99.2489270386266,2.1175769577502286,1.0,76.78839119745757,50.214824080467224,0.03864299783611552,0.0075107296137339056,0.7777777777777778
ocsvm_norm,0.0,46.42857142857143,99.04458598726114,61.61171409401695,1.0,99.51430113329735,49.89258646965027,0.06887347683022833,0.009554140127388535,1.0
dbscan,0.0,100.0,99.51664876476907,50.24167561761546,14.0,50.0,0.4833519458770752,0.0,0.004833512352309345,1.0
dbscan_norm,0.0,16.666666666666664,80.43478260869566,59.78260869565217,0.25,99.00161899622233,98.01288936287165,0.4378875034040042,0.1956521739130435,1.0
dbscan_elbow,0.0,100.0,99.51664876476907,50.24167561761546,0.99,50.0,0.4833519458770752,0.0,0.004833512352309345,1.0
dbscan_elbow_norm,0.0,100.0,99.51664876476907,50.24167561761546,0.99,50.0,0.4833519458770752,0.0,0.004833512352309345,1.0
kmeans,100.0,31.547619047619047,100.0,0.24167561761546724,8.24,34.24177010253643,68.15252304077148,-0.04711124069309528,0.0,0.0
kmeans_norm,100.0,31.547619047619047,100.0,0.24167561761546724,8.24,34.24177010253643,68.15252304077148,-0.04711124069309528,0.0,0.0
gmm,0.0,100.0,99.51664876476907,50.24167561761546,14.0,50.0,0.4833519458770752,0.0,0.004833512352309345,1.0
gmm_norm,0.0,100.0,99.51664876476907,50.24167561761546,14.0,50.0,0.4833519458770752,0.0,0.004833512352309345,1.0
kde,0.0,100.0,99.51664876476907,50.24193548387097,1.0,50.053966540744746,0.4833519458770752,0.0,0.004833512352309345,1.0
kde_norm,0.0,30.357142857142854,97.38372093023256,67.81041181041181,1.0,99.55027882712719,82.00859278440475,0.14639970767923124,0.02616279069767442,1.0
affprop,22.22222222222222,14.880952380952381,97.63513513513513,29.839818892346635,0.85,89.69838700005997,84.37164276838303,0.11794459885156505,0.02364864864864865,0.7777777777777778
affprop_norm,33.33333333333333,19.642857142857142,97.71863117870723,48.725603521230106,0.85,88.48713797445583,86.03651970624924,0.10514007677372839,0.022813688212927757,0.6666666666666666
knnod,0.0,34.523809523809526,95.18716577540107,89.88230904897571,1.0,99.95202974156022,90.44038653373718,0.20857879180735128,0.0481283422459893,1.0
knnod_norm,0.0,27.380952380952383,95.18716577540107,100.00000000000003,1.0,100.0,90.44038653373718,0.20857879180735128,0.0481283422459893,1.0
