method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,20.238095238095237,96.5909090909091,90.90909090909092,0.9,99.94603345925526,86.30504906177521,0.17146282274296612,0.03409090909090909,1.0
acs-trim_min-mode,0.0,5.357142857142857,50.0,90.90909090909092,0.22,99.94603345925526,99.51664875261486,0.7053874861850661,0.5,1.0
acs-trim_min-mean,0.0,0.5952380952380952,10.0,95.0,0.23,99.97301672962764,99.9462943058461,0.9484272777252336,0.9,1.0
acs-truncate_min-none,0.0,20.238095238095237,96.66666666666667,87.5,0.96,99.91905018888289,85.98281443119049,0.16922837908737737,0.03333333333333333,1.0
acs-truncate_min-mode,0.0,10.714285714285714,89.1566265060241,87.5,0.54,99.91905018888289,96.0257787257433,0.32265059692251985,0.10843373493975904,1.0
acs-truncate_min-mean,0.0,1.7857142857142856,25.0,90.90909090909092,0.54,99.94603345925526,99.83888291753829,0.8653240738782456,0.75,1.0
acs-half_min-none,0.0,20.238095238095237,96.47058823529412,95.0,0.86,99.97301672962763,86.78839951753616,0.17495299971551456,0.03529411764705882,1.0
acs-half_min-mode,0.0,2.380952380952381,30.76923076923077,95.0,0.08,99.97301672962763,99.78517722338438,0.8311517516412388,0.6923076923076923,1.0
acs-half_min-mean,0.0,1.1904761904761905,18.181818181818183,100.0,0.09,100.0,99.89258861169219,0.9040457562166131,0.8181818181818182,1.0
lof,0.0,50.0,96.78571428571429,98.82716049382718,1.0,99.99400371769502,85.44575721025467,0.16565622828224544,0.03214285714285714,1.0
lof_norm,0.0,52.38095238095239,96.78571428571429,95.78423120089788,1.0,99.97601487078012,85.44575721025467,0.16565622828224544,0.03214285714285714,1.0
if,0.0,10.714285714285714,89.28571428571429,59.471416130032594,1.0,99.22647958265875,95.97207307815552,0.3206341530759417,0.10714285714285714,1.0
if_norm,0.0,7.738095238095238,82.0,62.63026823952094,1.0,99.61623793248185,97.79806658625603,0.41954412079427156,0.18,1.0
ocsvm,0.0,55.35714285714286,99.03225806451613,53.79721642313066,1.0,97.79936439407567,50.5370557308197,0.06976699652374882,0.00967741935483871,1.0
ocsvm_norm,0.0,49.404761904761905,99.04357066950054,56.55365938122752,1.0,98.85471007975055,49.94629621505737,0.06894750395887235,0.009564293304994687,1.0
dbscan,0.0,100.0,99.51664876476907,50.24167561761546,14.0,50.0,0.4833519458770752,0.0,0.004833512352309345,1.0
dbscan_norm,0.0,7.738095238095238,59.09090909090909,70.45454545454545,0.11,99.6492174851592,99.30182597599924,0.6373545875987092,0.4090909090909091,1.0
dbscan_elbow,0.0,100.0,99.51664876476907,50.24167561761546,0.99,50.0,0.4833519458770752,0.0,0.004833512352309345,1.0
dbscan_elbow_norm,0.0,100.0,99.51664876476907,50.24167561761546,0.99,50.0,0.4833519458770752,0.0,0.004833512352309345,1.0
kmeans,100.0,31.547619047619047,100.0,0.24167561761546724,8.24,34.24177010253643,68.15252304077148,-0.04711124069309528,0.0,0.0
kmeans_norm,100.0,31.547619047619047,100.0,0.24167561761546724,8.24,34.24177010253643,68.15252304077148,-0.04711124069309528,0.0,0.0
gmm,0.0,100.0,99.51664876476907,50.24167561761546,14.0,50.0,0.4833519458770752,0.0,0.004833512352309345,1.0
gmm_norm,0.0,100.0,99.51664876476907,50.24167561761546,14.0,50.0,0.4833519458770752,0.0,0.004833512352309345,1.0
kde,0.0,100.0,99.5156081808396,50.24377031419285,1.0,50.4317323259579,0.6981730461120605,0.0032336326844672352,0.004843918191603875,1.0
kde_norm,0.0,27.976190476190478,97.65625,55.43181202739487,1.0,98.67482161060143,79.86036539077759,0.13672727235214263,0.0234375,1.0
affprop,22.22222222222222,19.642857142857142,97.47292418772562,66.92717780861894,0.84,89.8572884811417,85.39205193519592,0.12318797923285799,0.02527075812274368,0.7777777777777778
affprop_norm,11.11111111111111,19.642857142857142,96.94656488549617,66.45691828208497,0.83,94.72027343047311,86.30504906177521,0.1499542103275811,0.030534351145038167,0.8888888888888888
knnod,0.0,36.30952380952381,95.18716577540107,96.56705948372615,1.0,99.98201115308508,90.44038653373718,0.20857879180735128,0.0481283422459893,1.0
knnod_norm,0.0,36.30952380952381,95.18716577540107,100.00000000000003,1.0,100.0,90.44038653373718,0.20857879180735128,0.0481283422459893,1.0
