method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,16.216216216216218,63.87096774193548,70.22540520428217,0.92,99.43590350047305,87.79284805059433,0.5602819200642345,0.36129032258064514,1.0
acs-trim_min-mode,0.0,8.108108108108109,31.70731707317073,69.57330671914814,0.33,99.43708609271525,96.79408147931099,0.8120399123526845,0.6829268292682927,1.0
acs-trim_min-mean,0.0,4.054054054054054,29.11392405063291,79.02402043132041,0.32,99.83443708609272,97.16399498283863,0.8290152747451347,0.7088607594936709,1.0
acs-truncate_min-none,0.0,17.56756756756757,67.81609195402298,70.03818996792559,0.97,99.45127719962159,85.45006215572357,0.5210934685677211,0.3218390804597701,1.0
acs-truncate_min-mode,0.0,12.162162162162163,50.877192982456144,67.58525667730339,0.61,99.34957426679281,92.84833520650864,0.6734176595951998,0.49122807017543857,1.0
acs-truncate_min-mean,0.0,6.756756756756757,49.09090909090909,79.48342589522764,0.59,99.81551561021759,93.34155395627022,0.6875166245048187,0.509090909090909,1.0
acs-half_min-none,0.0,17.56756756756757,65.6441717791411,68.92040187905117,0.89,99.43708609271523,86.80641204118729,0.54301801571612,0.34355828220858897,1.0
acs-half_min-mode,0.0,8.108108108108109,31.70731707317073,69.35448942195569,0.21,99.47019867549668,96.79408147931099,0.8120399123526845,0.6829268292682927,1.0
acs-half_min-mean,0.0,5.405405405405405,48.62385321100918,100.0,0.19,100.0,93.46485808491707,0.6911556216387176,0.5137614678899083,1.0
lof,57.14285714285714,52.702702702702695,80.32786885245902,22.492203364876847,1.0,63.97587511825923,83.97040665149689,0.21189226404893324,0.19672131147540983,0.42857142857142855
lof_norm,57.14285714285714,52.702702702702695,80.32786885245902,17.476310911610092,1.0,61.329233680227055,83.97040665149689,0.21189226404893324,0.19672131147540983,0.42857142857142855
if,33.92857142857143,5.405405405405405,42.1875,65.28152612268092,1.0,95.26017029328287,94.32798996567726,0.5877117147971669,0.578125,0.6607142857142857
if_norm,26.785714285714285,1.3513513513513513,10.869565217391305,89.74404290352463,1.0,99.10122989593188,97.53390867263079,0.795256905012437,0.8913043478260869,0.7321428571428571
ocsvm,1.7857142857142856,40.54054054054054,86.41975308641975,29.686216659827757,1.0,84.91721854304636,56.72009885311127,0.2629550915083193,0.13580246913580246,0.9821428571428571
ocsvm_norm,0.0,36.486486486486484,84.98659517426273,55.19722652109756,1.0,94.15089877010408,60.91245412826538,0.29512308160101797,0.15013404825737264,1.0
dbscan,0.0,100.0,93.09494451294698,53.45252774352651,14.0,50.0,6.905055046081543,0.0,0.0690505548705302,1.0
dbscan_norm,82.14285714285714,4.054054054054054,23.076923076923077,50.22611482229238,0.03,58.72989593188268,93.95807646214962,0.35247914772916555,0.7692307692307693,0.17857142857142858
dbscan_elbow,0.0,100.0,93.09494451294698,53.45252774352651,0.98,50.0,6.905055046081543,0.0,0.0690505548705302,1.0
dbscan_elbow_norm,0.0,100.0,93.09494451294698,53.45252774352651,0.98,50.0,6.905055046081543,0.0,0.0690505548705302,1.0
kmeans,0.0,55.4054054054054,89.10505836575877,50.36293937072147,3.63,81.7123935666982,43.52651238441467,0.20702233508353407,0.10894941634241245,1.0
kmeans_norm,0.0,55.4054054054054,89.10505836575877,50.36293937072147,3.63,81.7123935666982,43.52651238441467,0.20702233508353407,0.10894941634241245,1.0
gmm,0.0,100.0,93.09494451294698,53.45252774352651,14.0,50.0,6.905055046081543,0.0,0.0690505548705302,1.0
gmm_norm,0.0,100.0,93.09494451294698,53.45252774352651,14.0,50.0,6.905055046081543,0.0,0.0690505548705302,1.0
kde,0.0,100.0,92.7927927927928,54.08163265306123,1.0,58.27814569536424,11.097413301467896,0.05697042860726924,0.07207207207207207,1.0
kde_norm,0.0,31.08108108108108,78.03921568627452,85.09344906261266,1.0,97.53902554399244,75.46239197254181,0.40214978723101663,0.2196078431372549,1.0
affprop,0.0,10.81081081081081,56.25,100.0,0.45,100.0,91.12207144498825,0.6291090093897592,0.4375,1.0
affprop_norm,0.0,17.56756756756757,55.2,91.18491658958665,0.42,99.51513718070008,91.49198532104492,0.638010151676589,0.448,1.0
knnod,30.357142857142854,16.216216216216218,51.85185185185185,69.62823134285028,1.0,88.92857142857142,92.72503107786179,0.5418582227079443,0.48148148148148145,0.6964285714285714
knnod_norm,30.357142857142854,31.08108108108108,51.85185185185185,71.31041959844539,1.0,87.84295175023652,92.72503107786179,0.5418582227079443,0.48148148148148145,0.6964285714285714
