method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,1.8633540372670807,82.5,100.0,0.84,100.0,99.03254173696041,0.41629732945334663,0.175,1.0
acs-trim_min-mode,14.285714285714285,0.0,0.0,100.0,0.15,100.0,99.9706830829382,0.925684139701362,1.0,0.8571428571428571
acs-trim_min-mean,14.285714285714285,0.0,0.0,100.0,0.15,100.0,99.9706830829382,0.925684139701362,1.0,0.8571428571428571
acs-truncate_min-none,0.0,22.36024844720497,99.05533063427801,100.0,0.94,99.99999999999999,78.48138362169266,0.08607970520222474,0.009446693657219974,1.0
acs-truncate_min-mode,14.285714285714285,0.0,0.0,100.0,0.5,100.0,99.9706830829382,0.925684139701362,1.0,0.8571428571428571
acs-truncate_min-mean,14.285714285714285,0.0,0.0,100.0,0.5,100.0,99.9706830829382,0.925684139701362,1.0,0.8571428571428571
acs-half_min-none,0.0,0.0,69.56521739130434,100.0,0.78,100.0,99.53092932701111,0.5503792183701092,0.30434782608695654,1.0
acs-half_min-mode,14.285714285714285,0.0,0.0,85.74151224930014,0.28,85.71428571428571,99.9706830829382,0.925684139701362,1.0,0.8571428571428571
acs-half_min-mean,14.285714285714285,0.0,0.0,85.77539450172502,0.26,93.6503273459795,99.9706830829382,0.925684139701362,1.0,0.8571428571428571
lof,0.0,47.82608695652174,98.6328125,100.0,1.0,99.99999999999999,85.19495725631714,0.10790544782942656,0.013671875,1.0
lof_norm,0.0,52.17391304347826,98.6328125,100.0,1.0,100.0,85.19495725631714,0.10790544782942656,0.013671875,1.0
if,14.285714285714285,7.453416149068323,95.8041958041958,77.79799374463747,1.0,99.29914386436126,95.95426544547081,0.1844597304533977,0.04195804195804196,0.8571428571428571
if_norm,0.0,7.453416149068323,94.0677966101695,98.08673469387755,1.0,99.99580325667281,96.74582220613956,0.23955713253720354,0.059322033898305086,1.0
ocsvm,28.57142857142857,49.68944099378882,99.70691676436107,34.397685530766516,1.0,79.33943260030216,50.07329285144806,0.019421389219382603,0.0029308323563892145,0.7142857142857143
ocsvm_norm,0.0,40.37267080745342,99.58183990442055,71.80544625009817,1.0,93.26842370320631,51.128700375556946,0.0461930274757157,0.004181600955794504,1.0
dbscan,0.0,100.0,99.79478158897685,50.102609205511584,11.0,50.0,0.20521879196166992,0.0,0.0020521841102316037,1.0
dbscan_norm,0.0,0.0,0.0,100.0,0.01,100.0,100.0,1.0,1.0,1.0
dbscan_elbow,0.0,100.0,99.79478158897685,50.102609205511584,1.0,50.0,0.20521879196166992,0.0,0.0020521841102316037,1.0
dbscan_elbow_norm,0.0,100.0,99.79478158897685,50.102609205511584,1.0,50.0,0.20521879196166992,0.0,0.0020521841102316037,1.0
kmeans,42.857142857142854,55.90062111801242,99.78891820580475,7.3074984985152485,3.33,46.83145878798053,44.473761320114136,0.0014485757362281942,0.0021108179419525065,0.5714285714285714
kmeans_norm,42.857142857142854,55.90062111801242,99.78891820580475,7.3074984985152485,3.33,46.83145878798053,44.473761320114136,0.0014485757362281942,0.0021108179419525065,0.5714285714285714
gmm,0.0,100.0,99.79478158897685,50.102609205511584,11.0,50.0,0.20521879196166992,0.0,0.0020521841102316037,1.0
gmm_norm,0.0,100.0,99.79478158897685,50.102609205511584,11.0,50.0,0.20521879196166992,0.0,0.0020521841102316037,1.0
kde,0.0,100.0,99.7946611909651,50.10272967420018,1.0,50.0587544065805,0.2638518810272217,0.0010983879038295751,0.002053388090349076,1.0
kde_norm,28.57142857142857,6.211180124223603,93.15068493150685,71.71034714958509,1.0,94.94502266241398,97.9478158056736,0.2171161500936363,0.0684931506849315,0.7142857142857143
affprop,71.42857142857143,17.391304347826086,99.57983193277312,14.628046844225173,0.99,66.3337250293772,85.95719784498215,0.019128199915452376,0.004201680672268907,0.2857142857142857
affprop_norm,71.42857142857143,14.906832298136646,99.55849889624724,21.812912103117228,1.05,60.53802249454423,86.63148581981659,0.020432422080369456,0.004415011037527594,0.2857142857142857
knnod,0.0,29.19254658385093,97.94721407624634,100.0,1.0,100.0,90.20815044641495,0.13606494252302762,0.020527859237536656,1.0
knnod_norm,0.0,34.161490683229815,97.94721407624634,99.99999999999997,1.0,100.0,90.20815044641495,0.13606494252302762,0.020527859237536656,1.0
