method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,13.119533527696792,96.58848614072495,56.27446643071643,0.9,99.9206097173706,85.68720370531082,0.17090201513187903,0.03411513859275053,1.0
acs-trim_min-mode,0.0,1.749271137026239,15.789473684210526,51.973684210526315,0.15,99.90473166084472,99.90521327126771,0.9172257102042795,0.8421052631578947,1.0
acs-trim_min-mean,25.0,0.8746355685131195,11.11111111111111,55.899206830077986,0.16,99.95236583042237,99.82622432289645,0.8156542948841267,0.8888888888888888,0.75
acs-truncate_min-none,0.0,9.620991253644315,95.54937413073714,56.27446643071643,0.97,99.9206097173706,89.1469195485115,0.19912663289865398,0.04450625869262865,1.0
acs-truncate_min-mode,0.0,1.749271137026239,15.789473684210526,51.973684210526315,0.5,99.90473166084472,99.90521327126771,0.9172257102042795,0.8421052631578947,1.0
acs-truncate_min-mean,0.0,11.370262390670554,96.11178614823815,54.00013381789497,0.5,99.93648777389647,87.50394955277443,0.1843874174751901,0.038882138517618466,1.0
acs-half_min-none,0.0,13.119533527696792,96.73802242609581,56.27446643071643,0.87,99.9206097173706,85.00789850950241,0.16644680236199957,0.0326197757390418,1.0
acs-half_min-mode,3.125,1.1661807580174928,11.428571428571429,42.91733787119926,0.02,96.8134725309622,99.9210110574495,0.9259154315277995,0.8857142857142857,0.96875
acs-half_min-mean,6.25,6.122448979591836,93.44978165938865,52.22777749412101,0.04,98.74712210225468,93.20695102214813,0.2380351417191268,0.06550218340611354,0.9375
lof,90.625,56.85131195335277,99.68421052631578,0.4737825033445043,1.0,25.41233328040648,84.581358730793,-0.011242331488217119,0.003157894736842105,0.09375
lof_norm,93.75,58.01749271137027,99.78947368421053,0.31706900418159517,1.0,22.08637662750079,84.54976230859756,-0.017479312936106196,0.002105263157894737,0.0625
if,15.625,10.204081632653061,95.35283993115318,46.560927329204546,1.0,97.10026992696093,91.16903617978096,0.18564817777584633,0.04647160068846816,0.84375
if_norm,0.0,12.82798833819242,94.94470774091627,52.311351788245595,1.0,99.00662908859955,90.50552919507027,0.21384293954801958,0.05055292259083728,1.0
ocsvm,31.25,50.437317784256564,99.30489731437598,3.2644668448661958,1.0,66.92700063512227,50.18957257270813,0.026730367443502445,0.0069510268562401265,0.6875
ocsvm_norm,12.5,50.437317784256564,99.11504424778761,16.339976384917744,1.0,86.50911003493174,50.39494335651398,0.05348325919317286,0.008849557522123894,0.875
dbscan,0.0,100.0,99.49447077409162,50.25276461295418,11.0,50.0,0.505530834197998,0.0,0.005055292259083728,1.0
dbscan_norm,93.75,1.749271137026239,75.0,15.861966824644552,0.0,53.077365830422366,99.43127962760627,0.12286076099825925,0.25,0.0625
dbscan_elbow,0.0,100.0,99.49447077409162,50.25276461295418,1.0,50.0,0.505530834197998,0.0,0.005055292259083728,1.0
dbscan_elbow_norm,0.0,100.0,99.49447077409162,50.25276461295418,1.0,50.0,0.505530834197998,0.0,0.005055292259083728,1.0
kmeans,81.25,33.52769679300292,99.68766267568975,0.361539910180404,5.86,42.765064306128934,69.33649182319641,-0.017980838611925242,0.0031233732431025507,0.1875
kmeans_norm,81.25,33.52769679300292,99.68766267568975,0.361539910180404,5.86,42.765064306128934,69.33649182319641,-0.017980838611925242,0.0031233732431025507,0.1875
gmm,0.0,100.0,99.49447077409162,50.25276461295418,11.0,50.0,0.505530834197998,0.0,0.005055292259083728,1.0
gmm_norm,0.0,100.0,99.49447077409162,50.25276461295418,11.0,50.0,0.505530834197998,0.0,0.005055292259083728,1.0
kde,0.0,100.0,99.49431099873578,50.25284450063211,1.0,50.01587805652588,0.5371272563934326,0.0012672299354568413,0.0050568900126422255,1.0
kde_norm,0.0,27.696793002915456,98.28326180257511,56.402846145946086,1.0,95.50378096221023,71.05845212936401,0.1103341786465611,0.017167381974248927,1.0
affprop,0.0,16.3265306122449,96.41657334826428,100.0,0.77,100.0,86.39810383319855,0.17588451197322513,0.03583426651735722,1.0
affprop_norm,0.0,17.784256559766764,96.35535307517085,100.0,0.77,100.0,86.63507103919983,0.1776250964015372,0.03644646924829157,1.0
knnod,56.25,37.90087463556851,97.78830963665087,24.179746228807307,1.0,83.98052953318513,89.93680849671364,0.08019110233050734,0.022116903633491312,0.4375
knnod_norm,46.875,31.486880466472307,97.31437598736177,13.342509073297792,1.0,88.34897983486822,90.03159552812576,0.10246640853342605,0.026856240126382307,0.53125
