method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,5.095541401273886,65.4320987654321,83.76727151588605,0.84,99.96874730580222,98.4141232445836,0.5832243578219339,0.345679012345679,1.0
acs-trim_min-mode,0.0,0.6369426751592357,3.4482758620689653,83.93856853086064,0.15,99.9698249849125,99.97007779893465,0.9824591067347545,0.9655172413793104,1.0
acs-trim_min-mean,0.0,0.6369426751592357,3.4482758620689653,74.05052838657323,0.15,99.96982498491249,99.97007779893465,0.9824591067347545,0.9655172413793104,1.0
acs-truncate_min-none,0.0,31.210191082802545,96.7479674796748,84.01266061980348,0.94,99.97036382446764,75.07480531930923,0.1560323214714643,0.032520325203252036,1.0
acs-truncate_min-mode,0.0,1.910828025477707,9.67741935483871,83.95889717894327,0.5,99.9698249849125,99.9102333909832,0.9499516623920923,0.9032258064516129,1.0
acs-truncate_min-mean,7.142857142857142,0.6369426751592357,3.7037037037037033,85.41067798403417,0.5,99.97090266402276,99.9102333909832,0.9451609798982764,0.9629629629629629,0.9285714285714286
acs-half_min-none,0.0,35.03184713375796,97.31543624161074,83.88475591754533,0.78,99.96982498491249,69.62896585464478,0.1364677700585243,0.026845637583892617,1.0
acs-half_min-mode,10.714285714285714,0.6369426751592357,3.8461538461538463,84.41348522167488,0.0,99.96982498491249,99.88031119573861,0.9259691357130646,0.9615384615384616,0.8928571428571429
acs-half_min-mean,0.0,0.6369426751592357,3.4482758620689653,83.74611923368435,0.0,99.96982498491249,99.97007779893465,0.9824591067347545,0.9655172413793104,1.0
lof,67.85714285714286,63.05732484076433,98.20717131474103,21.84515085844304,1.0,53.289076644538326,84.67983305454254,0.04405045829288676,0.017928286852589643,0.32142857142857145
lof_norm,71.42857142857143,63.05732484076433,98.40637450199203,13.015595703790975,1.0,42.88516251400983,84.61998850107193,0.034862052874410444,0.01593625498007968,0.2857142857142857
if,0.0,13.375796178343949,57.57575757575758,82.48804602011079,1.0,99.85235796189326,98.8629562780261,0.6475938897585116,0.42424242424242425,1.0
if_norm,0.0,13.375796178343949,79.71014492753623,94.33088760748292,1.0,99.96228123114062,96.70855775475502,0.44290386904197776,0.2028985507246377,1.0
ocsvm,0.0,57.961783439490446,98.32535885167464,56.472759462025266,1.0,94.22687300629366,50.80789923667908,0.09186347348167681,0.01674641148325359,1.0
ocsvm_norm,0.0,49.044585987261144,98.32635983263597,98.37240022631981,1.0,99.98491249245625,50.77797770500183,0.0918085147335562,0.016736401673640166,1.0
dbscan,0.0,100.0,99.16217833632555,50.41891083183722,11.0,50.0,0.8378207683563232,0.0,0.008378216636744464,1.0
dbscan_norm,0.0,0.6369426751592357,3.4482758620689653,98.27586206896552,0.05,99.98491249245625,99.97007779893465,0.9824591067347545,0.9655172413793104,1.0
dbscan_elbow,0.0,100.0,99.16217833632555,50.41891083183722,1.0,50.0,0.8378207683563232,0.0,0.008378216636744464,1.0
dbscan_elbow_norm,0.0,100.0,99.16217833632555,50.41891083183722,1.0,50.0,0.8378207683563232,0.0,0.008378216636744464,1.0
kmeans,92.85714285714286,56.68789808917197,99.89445910290237,4.016968920732971,3.67,26.03349426674713,42.5792932510376,-0.09193886688958057,0.0010554089709762533,0.07142857142857142
kmeans_norm,92.85714285714286,56.68789808917197,99.89445910290237,4.016968920732971,3.67,26.03349426674713,42.5792932510376,-0.09193886688958057,0.0010554089709762533,0.07142857142857142
gmm,0.0,100.0,99.16217833632555,50.41891083183722,11.0,50.0,0.8378207683563232,0.0,0.008378216636744464,1.0
gmm_norm,0.0,100.0,99.16217833632555,50.41891083183722,11.0,50.0,0.8378207683563232,0.0,0.008378216636744464,1.0
kde,100.0,0.0,0.0,50.41991601679664,1.0,50.12070006035003,99.1621783003211,0.0,0.0,0.0
kde_norm,0.0,9.554140127388536,69.56521739130434,99.99999999999999,1.0,100.0,98.08497913181782,0.5463243157052239,0.30434782608695654,1.0
affprop,0.0,9.554140127388536,93.42723004694837,99.75369458128078,0.76,99.99784464177948,88.09096366167068,0.240487066007747,0.06572769953051644,1.0
affprop_norm,0.0,0.6369426751592357,3.4482758620689653,99.75369458128078,0.78,99.99784464177945,99.97007779893465,0.9824591067347545,0.9655172413793104,1.0
knnod,0.0,45.22292993630573,91.64179104477613,92.75246540379736,1.0,99.96551426847141,90.81388413906097,0.2753893076273229,0.08358208955223881,1.0
knnod_norm,0.0,29.936305732484076,91.64179104477613,94.2460350909163,1.0,99.97413570135356,90.81388413906097,0.2753893076273229,0.08358208955223881,1.0
