method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,20.945945945945947,91.2621359223301,73.68421052631578,0.91,99.69325153374233,94.26479563117027,0.28694882320165693,0.08737864077669903,1.0
acs-trim_min-mode,0.0,16.216216216216218,78.57142857142857,73.68421052631578,0.28,99.69325153374233,97.98657726496458,0.4582001904720704,0.21428571428571427,1.0
acs-trim_min-mean,0.0,6.756756756756757,52.63157894736842,78.125,0.28,99.78527607361963,99.38987186178565,0.6861327658878618,0.47368421052631576,1.0
acs-truncate_min-none,0.0,29.72972972972973,96.64179104477611,72.5,0.97,99.66257668711657,84.19768214225769,0.1680655816636784,0.033582089552238806,1.0
acs-truncate_min-mode,0.0,16.89189189189189,79.06976744186046,72.5,0.58,99.66257668711657,97.92556446045637,0.4526991387236891,0.20930232558139536,1.0
acs-truncate_min-mean,0.0,10.135135135135135,62.5,72.5,0.57,99.66257668711657,99.0848078392446,0.609548258757747,0.375,1.0
acs-half_min-none,0.0,21.62162162162162,92.03539823008849,80.0,0.87,99.8159509202454,93.65466758608818,0.27306466009790836,0.07964601769911504,1.0
acs-half_min-mode,0.0,10.135135135135135,62.5,80.0,0.14,99.8159509202454,99.0848078392446,0.609548258757747,0.375,1.0
acs-half_min-mean,0.0,7.4324324324324325,55.00000000000001,80.0,0.14,99.8159509202454,99.32885905727744,0.6685530571196643,0.45,1.0
lof,0.0,60.13513513513513,96.34146341463415,75.3825368531251,1.0,99.82276755282889,85.5399638414383,0.17682165746467834,0.036585365853658534,1.0
lof_norm,0.0,60.810810810810814,96.34146341463415,98.82716049382717,1.0,99.99318336741649,85.5399638414383,0.17682165746467834,0.036585365853658534,1.0
if,11.11111111111111,24.324324324324326,85.45454545454545,61.12270644730283,1.0,98.45262440354465,97.07138501107693,0.3529247475767238,0.14545454545454545,0.8888888888888888
if_norm,11.11111111111111,22.2972972972973,83.6734693877551,63.671320884343615,1.0,99.30470347648263,97.43746183812618,0.37479969760616455,0.16326530612244897,0.8888888888888888
ocsvm,22.22222222222222,59.45945945945946,99.14529914529915,31.641205161273263,1.0,84.86025903203817,50.33557116985321,0.041326794630119075,0.008547008547008548,0.7777777777777778
ocsvm_norm,0.0,55.4054054054054,98.83419689119171,71.33995958557362,1.0,99.70006816632583,53.44722270965576,0.07874597254622125,0.011658031088082901,1.0
dbscan,0.0,100.0,99.45088468578402,50.27455765710799,14.0,50.0,0.5491137504577637,0.0,0.005491153142159854,1.0
dbscan_norm,0.0,11.486486486486488,66.66666666666666,66.66666666666666,0.16,99.44785276073618,98.90176933258772,0.5741535959464517,0.3333333333333333,1.0
dbscan_elbow,0.0,100.0,99.45088468578402,50.27455765710799,0.99,50.0,0.5491137504577637,0.0,0.005491153142159854,1.0
dbscan_elbow_norm,0.0,100.0,99.45088468578402,50.27455765710799,0.99,50.0,0.5491137504577637,0.0,0.005491153142159854,1.0
kmeans,88.88888888888889,34.45945945945946,99.82110912343471,0.3334966890453077,7.43,37.53919563735515,65.4667466878891,-0.03604317205417316,0.0017889087656529517,0.1111111111111111
kmeans_norm,88.88888888888889,34.45945945945946,99.82110912343471,0.3334966890453077,7.43,37.53919563735515,65.4667466878891,-0.03604317205417316,0.0017889087656529517,0.1111111111111111
gmm,0.0,100.0,99.45088468578402,50.27455765710799,14.0,50.0,0.5491137504577637,0.0,0.005491153142159854,1.0
gmm_norm,0.0,100.0,99.45088468578402,50.27455765710799,14.0,50.0,0.5491137504577637,0.0,0.005491153142159854,1.0
kde,0.0,100.0,99.44954128440368,50.27624309392266,1.0,50.306748466257666,0.7931649684906006,0.0036753488732074466,0.005504587155963303,1.0
kde_norm,0.0,20.27027027027027,94.375,77.83694083694084,1.0,99.81595092024538,90.78706502914429,0.22591837116411728,0.05625,1.0
affprop,77.77777777777779,28.37837837837838,99.07407407407408,12.878867854504824,1.11,53.0743012951602,86.51616871356964,0.019866046470780732,0.009259259259259259,0.2222222222222222
affprop_norm,44.44444444444444,31.08108108108108,98.00796812749005,46.45583620684844,0.92,76.25085207907294,84.74679738283157,0.08303233316645092,0.0199203187250996,0.5555555555555556
knnod,0.0,48.64864864864865,94.51219512195121,95.87912087912088,1.0,99.96591683708249,90.54301381111145,0.22284430443507652,0.054878048780487805,1.0
knnod_norm,0.0,33.108108108108105,94.51219512195121,98.82716049382718,1.0,99.99318336741649,90.54301381111145,0.22284430443507652,0.054878048780487805,1.0
