method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,12.536443148688047,96.64218258132215,73.9891076023518,0.9,99.96824388694824,85.45023649930954,0.16931569940730287,0.033578174186778595,1.0
acs-trim_min-mode,0.0,0.5830903790087464,5.88235294117647,75.65359477124183,0.15,99.96824388694824,99.96840442472603,0.9699884481395737,0.9411764705882353,1.0
acs-trim_min-mean,9.375,0.5830903790087464,6.451612903225806,57.93743824423082,0.12,99.96824388694823,99.9210110574495,0.9203552139597618,0.9354838709677419,0.90625
acs-truncate_min-none,0.0,11.661807580174926,96.19500594530321,74.42593555934103,0.96,99.96824388694824,87.21958994865417,0.18210517118650277,0.03804994054696789,1.0
acs-truncate_min-mode,0.0,13.119533527696792,96.73469387755102,74.86073975044563,0.5,99.96824388694823,85.02369672060013,0.16654726843993797,0.0326530612244898,1.0
acs-truncate_min-mean,18.75,0.5830903790087464,7.142857142857142,72.18335184971212,0.48,99.96824388694823,99.87361769890413,0.8679839548729568,0.9285714285714286,0.8125
acs-half_min-none,0.0,13.119533527696792,96.74134419551935,73.9891076023518,0.86,99.96824388694824,84.99210178852081,0.16634648040737957,0.032586558044806514,1.0
acs-half_min-mode,6.25,0.5830903790087464,6.25,70.34311289576854,0.04,93.72022864401399,99.93680884945206,0.9371824388694824,0.9375,0.9375
acs-half_min-mean,25.0,0.5830903790087464,7.6923076923076925,49.359013821568205,0.08,97.99539536360751,99.84202211489901,0.8313021023088163,0.9230769230769231,0.75
lof,90.625,51.31195335276968,99.68421052631578,0.5250935507579604,1.0,29.64234677675453,84.581358730793,-0.011242331488217119,0.003157894736842105,0.09375
lof_norm,90.625,53.64431486880466,99.68421052631578,0.32941811188310766,1.0,26.820518418545568,84.581358730793,-0.011242331488217119,0.003157894736842105,0.09375
if,28.125,6.705539358600583,92.76729559748428,48.767259975730674,1.0,97.01691013020006,95.19747234880924,0.21815451396549643,0.07232704402515723,0.71875
if_norm,0.0,8.16326530612245,93.27731092436974,73.14566062921787,1.0,99.67747697681804,92.98578202724457,0.2499749808018727,0.06722689075630252,1.0
ocsvm,21.875,53.64431486880466,99.21011058451816,21.781409405647853,1.0,77.45911400444587,50.284358859062195,0.040095551165253665,0.007898894154818325,0.78125
ocsvm_norm,0.0,47.521865889212826,98.98926089703095,58.850221706598006,1.0,97.41038821848205,50.48973262310028,0.07125846176953318,0.01010739102969046,1.0
dbscan,0.0,100.0,99.49447077409162,50.25276461295418,11.0,50.0,0.505530834197998,0.0,0.005055292259083728,1.0
dbscan_norm,100.0,1.1661807580174928,100.0,0.2527646129541864,0.0,49.96824388694824,99.43127962760627,-0.0017924170354965264,0.0,0.0
dbscan_elbow,0.0,100.0,99.49447077409162,50.25276461295418,1.0,50.0,0.505530834197998,0.0,0.005055292259083728,1.0
dbscan_elbow_norm,0.0,100.0,99.49447077409162,50.25276461295418,1.0,50.0,0.505530834197998,0.0,0.005055292259083728,1.0
kmeans,25.0,54.518950437317784,99.30555555555556,13.130356286162884,3.47,61.289298189901565,45.65560817718506,0.029210421427578147,0.006944444444444444,0.75
kmeans_norm,25.0,54.518950437317784,99.30555555555556,13.130356286162884,3.47,61.289298189901565,45.65560817718506,0.029210421427578147,0.006944444444444444,0.75
gmm,0.0,100.0,99.49447077409162,50.25276461295418,11.0,50.0,0.505530834197998,0.0,0.005055292259083728,1.0
gmm_norm,0.0,100.0,99.49447077409162,50.25276461295418,11.0,50.0,0.505530834197998,0.0,0.005055292259083728,1.0
kde,0.0,100.0,99.49351060462172,50.253244697689134,1.0,50.09526833915528,0.6951034069061279,0.0031065222837589573,0.005064893953782843,1.0
kde_norm,0.0,11.9533527696793,95.97989949748744,68.50459145030524,1.0,99.01804144172753,87.9304900765419,0.18794756546043156,0.04020100502512563,1.0
affprop,0.0,25.65597667638484,96.50273224043715,100.0,0.79,100.0,86.0505536198616,0.17340529091091297,0.034972677595628415,1.0
affprop_norm,0.0,20.11661807580175,96.50655021834062,100.0,0.8,100.0,86.03475540876389,0.17329460795490187,0.034934497816593885,1.0
knnod,50.0,33.819241982507286,97.47235387045814,14.913255183761876,1.0,86.92045093680534,89.99999985098839,0.09504130646578648,0.02527646129541864,0.5
knnod_norm,46.875,21.574344023323615,97.31437598736177,14.616108194543944,1.0,85.79162035566846,90.03159552812576,0.10246640853342605,0.026856240126382307,0.53125
