method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,10.396039603960396,92.72727272727272,49.9384236453202,0.82,99.97655883731834,91.68607369065285,0.2581493646887316,0.07272727272727272,1.0
acs-trim_min-mode,3.571428571428571,0.49504950495049505,3.571428571428571,49.9384236453202,0.14,99.97655883731832,99.95342338224873,0.9640513026588976,0.9642857142857143,0.9642857142857143
acs-trim_min-mean,14.285714285714285,0.0,0.0,100.0,0.11,100.0,99.90684676449746,0.9253863587790702,1.0,0.8571428571428571
acs-truncate_min-none,0.0,11.881188118811881,94.42231075697211,48.275862068965516,0.94,99.97655883731834,88.96134123206139,0.2226644559376859,0.055776892430278883,1.0
acs-truncate_min-mode,0.0,0.49504950495049505,3.4482758620689653,48.275862068965516,0.49,99.97655883731834,99.97671169112436,0.9824921948351748,0.9655172413793104,1.0
acs-truncate_min-mean,0.0,0.0,0.0,100.0,0.46,100.0,100.0,1.0,1.0,1.0
acs-half_min-none,0.0,9.900990099009901,90.0355871886121,49.9384236453202,0.76,99.97655883731834,94.10805776715279,0.30616110031139004,0.099644128113879,1.0
acs-half_min-mode,0.0,0.49504950495049505,3.4482758620689653,48.275862068965516,0.04,99.97655883731834,99.97671169112436,0.9824921948351748,0.9655172413793104,1.0
acs-half_min-mean,17.857142857142858,0.0,0.0,100.0,0.09,100.00000000000003,99.88355844980106,0.9057962996623034,1.0,0.8214285714285714
lof,32.142857142857146,63.366336633663366,97.04968944099379,46.17317698048788,1.0,73.82961623467953,85.2352112531662,0.11994001049472498,0.029503105590062112,0.6785714285714286
lof_norm,39.285714285714285,58.415841584158414,97.36024844720497,40.993467381366564,1.0,69.65625209296094,85.14205813407898,0.10373261504945486,0.026397515527950312,0.6071428571428571
if,0.0,14.85148514851485,91.97707736389685,98.88338308197179,1.0,99.99162815618512,92.52445250749588,0.2723826121236654,0.08022922636103152,1.0
if_norm,0.0,11.881188118811881,93.88646288209607,97.44644537609028,1.0,99.98325631237024,89.98602703213692,0.23446344960135548,0.0611353711790393,1.0
ocsvm,0.0,64.35643564356435,98.6946386946387,89.59174656543138,1.0,99.52280490255174,50.698649883270264,0.0810910921467596,0.013053613053613054,1.0
ocsvm_norm,0.0,60.396039603960396,98.70190078813167,86.9846469837845,1.0,98.99872747974014,50.419190526008606,0.08063911979469159,0.012980992118683357,1.0
dbscan,0.0,100.0,99.34792734047508,50.32603632976246,11.0,50.0,0.6520748138427734,0.0,0.006520726595249185,1.0
dbscan_norm,0.0,0.0,0.0,100.0,1.36,100.0,100.0,1.0,1.0,1.0
dbscan_elbow,0.0,100.0,99.34792734047508,50.32603632976246,1.0,50.0,0.6520748138427734,0.0,0.006520726595249185,1.0
dbscan_elbow_norm,0.0,100.0,99.34792734047508,50.32603632976246,1.0,50.0,0.6520748138427734,0.0,0.006520726595249185,1.0
kmeans,14.285714285714285,32.67326732673268,98.33795013850416,45.09617004182406,2.69,85.73772687696739,66.83744788169861,0.08931930520430563,0.01662049861495845,0.8571428571428571
kmeans_norm,14.285714285714285,32.67326732673268,98.33795013850416,45.09617004182406,2.69,85.73772687696739,66.83744788169861,0.08931930520430563,0.01662049861495845,0.8571428571428571
gmm,0.0,100.0,99.34792734047508,50.32603632976246,11.0,50.0,0.6520748138427734,0.0,0.006520726595249185,1.0
gmm_norm,0.0,100.0,99.34792734047508,50.32603632976246,11.0,50.0,0.6520748138427734,0.0,0.006520726595249185,1.0
kde,0.0,100.0,99.34671021931871,50.326721120186704,1.0,50.1054852320675,0.8383810520172119,0.0035001567995987764,0.006532897806812879,1.0
kde_norm,0.0,17.82178217821782,95.01779359430606,90.1696946446536,1.0,99.6885674100864,87.56404295563698,0.20877151840350938,0.0498220640569395,1.0
affprop,0.0,14.356435643564355,95.07042253521126,46.666666666666664,0.85,99.95311767463667,87.42431253194809,0.20749892330677575,0.04929577464788732,1.0
affprop_norm,0.0,14.356435643564355,95.61815336463224,46.666666666666664,0.85,99.95311767463666,85.77084243297577,0.19375898540796108,0.04381846635367762,1.0
knnod,0.0,54.95049504950495,93.48837209302326,97.64376677713392,1.0,99.98827941865916,90.63809961080551,0.24285828353249955,0.06511627906976744,1.0
knnod_norm,0.0,33.16831683168317,93.48837209302326,98.6723384824959,1.0,99.99246534056661,90.63809961080551,0.24285828353249955,0.06511627906976744,1.0
