method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,24.615384615384617,92.17391304347827,76.47058823529412,0.89,99.721059972106,92.65419244766235,0.26921347652604943,0.0782608695652174,1.0
acs-trim_min-mode,0.0,18.461538461538463,78.04878048780488,76.47058823529412,0.21,99.72105997210599,97.78239782899618,0.4632642184493855,0.21951219512195122,1.0
acs-trim_min-mean,0.0,6.923076923076923,50.0,82.14285714285714,0.23,99.82566248256626,99.37629937194288,0.7048843342607299,0.5,1.0
acs-truncate_min-none,0.0,28.46153846153846,95.65217391304348,75.0,0.96,99.68619246861925,86.27858608961105,0.19358457158615272,0.043478260869565216,1.0
acs-truncate_min-mode,0.0,20.76923076923077,80.43478260869566,75.0,0.54,99.68619246861925,97.43589740246534,0.43658214095348313,0.1956521739130435,1.0
acs-truncate_min-mean,0.0,20.0,90.21739130434783,76.47058823529412,0.54,99.72105997210599,94.24809440970421,0.3035850911786611,0.09782608695652174,1.0
acs-half_min-none,0.0,27.692307692307693,95.36082474226805,82.14285714285714,0.84,99.82566248256626,87.17948645353317,0.2010143367443199,0.04639175257731959,1.0
acs-half_min-mode,0.0,10.76923076923077,62.5,82.14285714285714,0.06,99.82566248256626,98.96049899980426,0.6091612314139341,0.375,1.0
acs-half_min-mean,0.0,6.153846153846154,47.05882352941176,82.14285714285714,0.09,99.82566248256624,99.44559945724905,0.7255744497000931,0.5294117647058824,1.0
lof,0.0,70.76923076923077,95.85253456221197,95.12701804368473,1.0,99.96125832945917,85.58558523654938,0.18830508471193488,0.041474654377880185,1.0
lof_norm,0.0,73.07692307692307,95.85253456221197,93.91414141414143,1.0,99.953509995351,85.58558523654938,0.18830508471193488,0.041474654377880185,1.0
if,0.0,23.076923076923077,93.02325581395348,21.40823254238038,1.0,96.2265612893228,91.68399199843407,0.2528421685693858,0.06976744186046512,1.0
if_norm,0.0,21.53846153846154,89.65517241379311,26.546727508180208,1.0,99.00821323415467,94.59459446370602,0.31276409991546555,0.10344827586206896,1.0
ocsvm,0.0,54.61538461538461,98.75173370319001,5.646481360389299,1.0,94.39795443979544,50.65835118293762,0.07927708000113491,0.012482662968099861,1.0
ocsvm_norm,0.0,52.307692307692314,98.75862068965517,48.18045005020013,1.0,97.83821478382148,50.38115084171295,0.07883878050306525,0.012413793103448275,1.0
dbscan,0.0,100.0,99.37629937629939,50.311850311850314,14.0,50.0,0.6237030029296875,0.0,0.006237006237006237,1.0
dbscan_norm,0.0,17.692307692307693,72.72727272727273,63.63636363636363,0.25,99.16317991631799,98.33679832518101,0.5178443777270858,0.2727272727272727,1.0
dbscan_elbow,0.0,100.0,99.37629937629939,50.311850311850314,0.99,50.0,0.6237030029296875,0.0,0.006237006237006237,1.0
dbscan_elbow_norm,0.0,100.0,99.37629937629939,50.311850311850314,0.99,50.0,0.6237030029296875,0.0,0.006237006237006237,1.0
kmeans,100.0,34.61538461538461,100.0,0.31185031185031187,7.82,32.46164574616458,64.5183652639389,-0.057951775308205535,0.0,0.0
kmeans_norm,100.0,34.61538461538461,100.0,0.31185031185031187,7.82,32.46164574616458,64.5183652639389,-0.057951775308205535,0.0,0.0
gmm,0.0,100.0,99.37629937629939,50.311850311850314,14.0,50.0,0.6237030029296875,0.0,0.006237006237006237,1.0
gmm_norm,0.0,100.0,99.37629937629939,50.311850311850314,14.0,50.0,0.6237030029296875,0.0,0.006237006237006237,1.0
kde,0.0,100.0,99.37456567060458,50.31358885017422,1.0,50.278940027894,0.9009003639221191,0.0041768249818184095,0.006254343293954135,1.0
kde_norm,0.0,47.69230769230769,97.68637532133675,61.35747014315156,1.0,98.66728653339531,73.66597354412079,0.1304043815552526,0.02313624678663239,1.0
affprop,22.22222222222222,34.61538461538461,96.65071770334929,45.840300790644115,0.87,81.19091895242522,85.86278557777405,0.14247716475998698,0.03349282296650718,0.7777777777777778
affprop_norm,33.33333333333333,28.46153846153846,96.89119170984456,13.059448017784362,0.98,73.54331318766465,86.8329867720604,0.12403360252205552,0.031088082901554404,0.6666666666666666
knnod,0.0,53.07692307692308,93.79310344827586,89.7500339167006,1.0,99.93026499302651,90.57519063353539,0.23702820310358166,0.06206896551724138,1.0
knnod_norm,0.0,38.46153846153847,93.79310344827586,100.00000000000003,1.0,100.0,90.57519063353539,0.23702820310358166,0.06206896551724138,1.0
