method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,21.764705882352942,95.23809523809523,95.0,0.89,99.97334754797441,90.45092836022377,0.20748507378419495,0.047619047619047616,1.0
acs-trim_min-mode,0.0,12.352941176470589,70.0,95.0,0.18,99.97334754797441,98.88594159856439,0.5446483186835117,0.3,1.0
acs-trim_min-mean,0.0,4.117647058823529,43.75,100.0,0.19,100.0,99.62864720728248,0.7485994385537469,0.5625,1.0
acs-truncate_min-none,0.0,24.705882352941178,96.875,82.14285714285714,0.96,99.86673773987206,85.19893884658813,0.16310266300106316,0.03125,1.0
acs-truncate_min-mode,0.0,13.529411764705882,71.875,82.14285714285714,0.51,99.86673773987206,98.77984086051583,0.5270691026982988,0.28125,1.0
acs-truncate_min-mean,0.0,6.470588235294119,55.00000000000001,90.90909090909092,0.52,99.94669509594884,99.41644561477005,0.6688508109058903,0.45,1.0
acs-half_min-none,0.0,23.52941176470588,96.71532846715328,100.0,0.84,100.0,85.94164401292801,0.16794896294609807,0.032846715328467155,1.0
acs-half_min-mode,0.0,8.235294117647058,60.86956521739131,100.0,0.03,100.0,99.25729441456497,0.6232047545758074,0.391304347826087,1.0
acs-half_min-mean,0.0,4.117647058823529,43.75,100.0,0.04,100.0,99.62864720728248,0.7485994385537469,0.5625,1.0
lof,0.0,72.35294117647058,96.81978798586573,100.0,1.0,100.0,85.46419143676758,0.16479456175306711,0.03180212014134275,1.0
lof_norm,0.0,68.23529411764706,96.81978798586573,77.68877126771865,1.0,99.53802416488983,85.46419143676758,0.16479456175306711,0.03180212014134275,1.0
if,11.11111111111111,24.11764705882353,89.47368421052632,70.59494460552253,1.0,98.75621890547264,96.33952267467976,0.2987982755197363,0.10526315789473684,0.8888888888888888
if_norm,0.0,23.52941176470588,85.71428571428571,63.78681657848324,1.0,99.72162994551054,97.13527858257294,0.37248496648711815,0.14285714285714285,1.0
ocsvm,0.0,54.70588235294118,99.0455991516437,46.679494355957736,1.0,91.74958540630183,50.45092701911926,0.0692268296258087,0.009544008483563097,1.0
ocsvm_norm,0.0,40.588235294117645,99.04862579281183,53.91441933833426,1.0,99.20042643923242,50.29177665710449,0.06900682811884556,0.009513742071881607,1.0
dbscan,0.0,100.0,99.52254641909815,50.238726790450926,14.0,50.0,0.4774510860443115,0.0,0.004774535809018567,1.0
dbscan_norm,0.0,14.705882352941178,73.52941176470588,63.23529411764706,0.18,99.33368869936034,98.67374002933502,0.5110561142749297,0.2647058823529412,1.0
dbscan_elbow,0.0,100.0,99.52254641909815,50.238726790450926,0.99,50.0,0.4774510860443115,0.0,0.004774535809018567,1.0
dbscan_elbow_norm,0.0,100.0,99.52254641909815,50.238726790450926,0.99,50.0,0.4774510860443115,0.0,0.004774535809018567,1.0
kmeans,22.22222222222222,55.88235294117647,99.335232668566,0.3854340635949831,5.11,55.53778725420516,44.403183460235596,0.030570030002390856,0.006647673314339981,0.7777777777777778
kmeans_norm,22.22222222222222,55.88235294117647,99.335232668566,0.3854340635949831,5.11,55.53778725420516,44.403183460235596,0.030570030002390856,0.006647673314339981,0.7777777777777778
gmm,0.0,100.0,99.52254641909815,50.238726790450926,14.0,50.0,0.4774510860443115,0.0,0.004774535809018567,1.0
gmm_norm,0.0,100.0,99.52254641909815,50.238726790450926,14.0,50.0,0.4774510860443115,0.0,0.004774535809018567,1.0
kde,0.0,100.0,99.47089947089947,50.264550264550266,1.0,54.90405117270789,10.238724946975708,0.02278041294716061,0.005291005291005291,1.0
kde_norm,0.0,21.176470588235293,91.50943396226415,59.619528982274076,1.0,99.78678038379532,94.85411122441292,0.28375261926533196,0.08490566037735849,1.0
affprop,33.33333333333333,34.11764705882353,97.87234042553192,56.04626479768612,1.0,75.28725420516466,85.19893884658813,0.10040830503361581,0.02127659574468085,0.6666666666666666
affprop_norm,66.66666666666666,38.82352941176471,98.85496183206108,1.0659371787037686,1.15,59.3757403458896,85.94164401292801,0.03891090840223289,0.011450381679389313,0.3333333333333333
knnod,0.0,48.23529411764706,95.23809523809523,83.04683742183742,1.0,99.88154465766405,90.45092836022377,0.20748507378419495,0.047619047619047616,1.0
knnod_norm,0.0,44.11764705882353,95.23809523809523,100.0,1.0,100.0,90.45092836022377,0.20748507378419495,0.047619047619047616,1.0
