method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,11.881188118811881,98.54469854469855,93.75,0.83,99.98827941865916,88.907091319561,0.11373659453321493,0.014553014553014554,1.0
acs-trim_min-mode,0.0,0.49504950495049505,12.5,93.75,0.14,99.98827941865916,99.9765972388559,0.9353047042683659,0.875,1.0
acs-trim_min-mean,0.0,0.0,0.0,100.0,0.11,100.0,100.0,1.0,1.0,1.0
acs-truncate_min-none,0.0,21.782178217821784,99.32692307692308,93.75,0.94,99.98827941865916,75.82494765520096,0.07142081095176801,0.006730769230769231,1.0
acs-truncate_min-mode,0.0,0.49504950495049505,12.5,93.75,0.49,99.98827941865918,99.9765972388559,0.9353047042683659,0.875,1.0
acs-truncate_min-mean,0.0,11.386138613861387,97.66666666666667,100.0,0.46,100.0,93.14299076795578,0.1474134972721174,0.023333333333333334,1.0
acs-half_min-none,0.0,11.881188118811881,98.54469854469855,100.0,0.76,100.0,88.907091319561,0.11373659453321493,0.014553014553014554,1.0
acs-half_min-mode,0.0,0.0,0.0,100.0,0.01,100.0,100.0,1.0,1.0,1.0
acs-half_min-mean,0.0,0.0,0.0,100.0,0.07,100.0,100.0,1.0,1.0,1.0
lof,0.0,61.386138613861384,98.90795631825273,93.25680272108843,1.0,99.98995378742214,85.16264855861664,0.09642341298292337,0.0109204368174727,1.0
lof_norm,0.0,61.88118811881188,98.90795631825273,84.41609977324262,1.0,99.97990757484429,85.16264855861664,0.09642341298292337,0.0109204368174727,1.0
if,0.0,16.33663366336634,97.36842105263158,100.0,1.0,100.0,93.93868483603,0.15721987525474576,0.02631578947368421,1.0
if_norm,0.0,11.881188118811881,98.0,100.0,1.0,100.0,91.97285249829292,0.13561687299166542,0.02,1.0
ocsvm,0.0,64.85148514851485,99.67228464419475,84.70101327244184,1.0,99.7588908981314,50.17552077770233,0.040517275212108,0.0032771535580524347,1.0
ocsvm_norm,0.0,60.396039603960396,99.66650786088613,85.99185424460246,1.0,98.90161409148752,51.04142427444458,0.041225140556000836,0.0033349213911386373,1.0
dbscan,0.0,100.0,99.83618066931898,50.081909665340504,11.0,50.0,0.1638174057006836,0.0,0.0016381933068102036,1.0
dbscan_norm,0.0,0.0,0.0,100.0,1.34,100.0,100.0,1.0,1.0,1.0
dbscan_elbow,0.0,100.0,99.83618066931898,50.081909665340504,1.0,50.0,0.1638174057006836,0.0,0.0016381933068102036,1.0
dbscan_elbow_norm,0.0,100.0,99.83618066931898,50.081909665340504,1.0,50.0,0.1638174057006836,0.0,0.0016381933068102036,1.0
kmeans,14.285714285714285,32.67326732673268,99.57924263674614,43.43685410336236,2.67,85.73772687696739,66.74467623233795,0.04496430352102147,0.004207573632538569,0.8571428571428571
kmeans_norm,14.285714285714285,32.67326732673268,99.57924263674614,43.43685410336236,2.67,85.73772687696739,66.74467623233795,0.04496430352102147,0.004207573632538569,0.8571428571428571
gmm,0.0,100.0,99.83618066931898,50.081909665340504,11.0,50.0,0.1638174057006836,0.0,0.0016381933068102036,1.0
gmm_norm,0.0,100.0,99.83618066931898,50.081909665340504,11.0,50.0,0.1638174057006836,0.0,0.0016381933068102036,1.0
kde,0.0,100.0,99.8358733880422,50.0820633059789,1.0,50.09376465072668,0.3510415554046631,0.0017543816258257742,0.0016412661195779601,1.0
kde_norm,0.0,17.82178217821782,98.70609981515712,86.7177586322046,1.0,99.71200857276807,87.50292509794235,0.10639244253245023,0.012939001848428836,1.0
affprop,0.0,32.17821782178218,98.89415481832543,79.27636349757643,0.88,99.51945616502579,85.3498712182045,0.09713761391341609,0.011058451816745656,1.0
affprop_norm,0.0,20.2970297029703,98.75886524822694,89.22413793103448,0.88,99.95311767463666,86.96466237306595,0.10387892798422592,0.012411347517730497,1.0
knnod,0.0,55.940594059405946,98.36448598130842,98.08673469387755,1.0,99.99665126247405,90.14743715524673,0.12141291382849383,0.016355140186915886,1.0
knnod_norm,0.0,34.15841584158416,98.36448598130842,98.08673469387755,1.0,99.99665126247405,90.14743715524673,0.12141291382849383,0.016355140186915886,1.0
