method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,22.058823529411764,73.13432835820896,54.14837329730947,0.89,99.34377330350486,93.57798174023628,0.5009857057357001,0.26865671641791045,1.0
acs-trim_min-mode,0.0,15.441176470588236,44.61538461538462,52.59259259259259,0.22,99.2841163310962,98.09960685670376,0.7369305244266235,0.5538461538461539,1.0
acs-trim_min-mean,0.0,6.61764705882353,20.0,58.395061728395056,0.22,99.47427293064877,99.41022279672325,0.8917218093300732,0.8,1.0
acs-truncate_min-none,0.0,22.058823529411764,74.10071942446042,53.938676920043385,0.96,99.30089485458612,93.25032755732536,0.49100842786048254,0.2589928057553957,1.0
acs-truncate_min-mode,0.0,14.705882352941178,43.75,52.813390313390315,0.54,99.2710663683818,98.16513769328594,0.7429195987462858,0.5625,1.0
acs-truncate_min-mean,0.0,18.38235294117647,68.69565217391305,58.385188176536296,0.54,99.39783743475019,94.82306689023972,0.5444684297773559,0.3130434782608696,1.0
acs-half_min-none,0.0,22.058823529411764,73.72262773722628,52.031971180907355,0.84,99.3400447427293,93.38138923048973,0.49493589899505674,0.26277372262773724,1.0
acs-half_min-mode,0.0,14.705882352941178,43.75,49.66422466422466,0.06,99.24869500372856,98.16513769328594,0.7429195987462858,0.5625,1.0
acs-half_min-mean,0.0,6.61764705882353,20.0,54.83041649708317,0.08,99.4351230425056,99.41022279672325,0.8917218093300732,0.8,1.0
lof,5.555555555555555,55.88235294117647,85.1528384279476,70.65551810331648,1.0,97.41983594332588,87.09043264389038,0.3457423886572316,0.14847161572052403,0.9444444444444444
lof_norm,13.88888888888889,58.08823529411765,86.46288209606988,75.63924280173447,1.0,92.10663683818046,86.69724762439728,0.30947271278021954,0.13537117903930132,0.8611111111111112
if,25.0,9.558823529411764,70.0,58.06188981304412,1.0,97.5260999254288,95.28178237378597,0.4559384574574208,0.3,0.75
if_norm,8.333333333333332,11.76470588235294,51.470588235294116,79.1823132655289,1.0,99.29343773303505,97.50982969999313,0.6569745830042367,0.4852941176470588,0.9166666666666666
ocsvm,5.555555555555555,50.0,95.53805774278216,22.330315921510653,1.0,86.4876957494407,52.16251611709595,0.13837124150618943,0.04461942257217848,0.9444444444444444
ocsvm_norm,0.0,55.14705882352941,95.29411764705881,73.58205854356466,1.0,96.73937360178971,52.22804844379425,0.1550314207292956,0.047058823529411764,1.0
dbscan,0.0,100.0,97.64089121887287,51.17955439056357,14.0,50.0,2.359110116958618,0.0,0.023591087811271297,1.0
dbscan_norm,0.0,11.76470588235294,32.075471698113205,83.96226415094338,0.33,99.42953020134227,98.88597643002868,0.8194482928300042,0.6792452830188679,1.0
dbscan_elbow,0.0,100.0,97.64089121887287,51.17955439056357,0.99,50.0,2.359110116958618,0.0,0.023591087811271297,1.0
dbscan_elbow_norm,0.0,100.0,97.64089121887287,51.17955439056357,0.99,50.0,2.359110116958618,0.0,0.023591087811271297,1.0
kmeans,100.0,41.911764705882355,100.0,1.1795543905635648,6.74,29.06040268456376,56.74967169761658,-0.1292847030490337,0.0,0.0
kmeans_norm,100.0,41.911764705882355,100.0,1.1795543905635648,6.74,29.06040268456376,56.74967169761658,-0.1292847030490337,0.0,0.0
gmm,0.0,100.0,97.64089121887287,51.17955439056357,14.0,50.0,2.359110116958618,0.0,0.023591087811271297,1.0
gmm_norm,0.0,100.0,97.64089121887287,51.17955439056357,14.0,50.0,2.359110116958618,0.0,0.023591087811271297,1.0
kde,0.0,100.0,97.63779527559055,51.1865524060646,1.0,50.30201342281879,2.490168809890747,0.005630936508719265,0.023622047244094488,1.0
kde_norm,0.0,31.61764705882353,91.13300492610837,81.53774158152396,1.0,98.94295302013423,75.75360387563705,0.2581690108036199,0.08866995073891626,1.0
affprop,2.7777777777777777,13.23529411764706,84.16289592760181,97.50671020315814,0.75,99.4099552572707,87.74574026465416,0.365448623445491,0.1583710407239819,0.9722222222222222
affprop_norm,0.0,25.735294117647058,85.71428571428571,100.0,0.7,100.0,85.84534674882889,0.34949628182101083,0.14285714285714285,1.0
knnod,0.0,42.64705882352941,76.47058823529412,98.4679323044947,1.0,99.96271439224459,92.33289659023285,0.4656372003703449,0.23529411764705882,1.0
knnod_norm,0.0,25.735294117647058,76.47058823529412,100.0,1.0,100.0,92.33289659023285,0.4656372003703449,0.23529411764705882,1.0
