method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,16.911764705882355,50.68493150684932,74.12698412698413,0.88,99.7800149142431,97.5753603503108,0.6934728986858327,0.4931506849315068,1.0
acs-trim_min-mode,0.0,11.76470588235294,34.54545454545455,73.15137437088657,0.19,99.75018642803877,98.75491484999657,0.8038649773247815,0.6545454545454545,1.0
acs-trim_min-mean,0.0,1.4705882352941175,5.263157894736842,80.99415204678363,0.19,99.87322893363162,99.86893839668483,0.9726750668070666,0.9473684210526315,1.0
acs-truncate_min-none,0.0,21.323529411764707,73.33333333333333,73.38501291989665,0.96,99.74645786726325,93.5124509036541,0.49894743797448,0.26666666666666666,1.0
acs-truncate_min-mode,0.0,13.970588235294118,38.983050847457626,75.40536948431685,0.52,99.805182699478,98.49279159680009,0.775081136288799,0.6101694915254238,1.0
acs-truncate_min-mean,0.0,3.6764705882352944,12.195121951219512,76.33355955724377,0.52,99.80984340044743,99.6723460033536,0.9354690310587842,0.8780487804878049,1.0
acs-half_min-none,0.0,19.852941176470587,72.93233082706767,72.53968253968253,0.83,99.77815063385533,93.64351257681847,0.5030461782337037,0.2706766917293233,1.0
acs-half_min-mode,0.0,5.88235294117647,20.0,71.56407278358498,0.03,99.74832214765101,99.41022279672325,0.8917218093300732,0.8,1.0
acs-half_min-mean,0.0,1.4705882352941175,5.263157894736842,79.14230019493176,0.04,99.86950037285608,99.86893839668483,0.9726750668070666,0.9473684210526315,1.0
lof,0.0,56.61764705882353,84.27947598253274,79.53693666249988,1.0,99.44444444444444,87.35255599021912,0.3699221725752396,0.1572052401746725,1.0
lof_norm,8.333333333333332,58.82352941176471,85.58951965065502,72.00688627285187,1.0,97.54474272930649,86.95937097072601,0.33365249669822755,0.14410480349344978,0.9166666666666666
if,13.88888888888889,12.5,63.95348837209303,67.11738685044696,1.0,97.98098434004474,96.06815204024315,0.5424324452049166,0.36046511627906974,0.8611111111111112
if_norm,8.333333333333332,18.38235294117647,66.3265306122449,83.49048522968134,1.0,99.11073825503355,95.54390572011471,0.5405086289338832,0.336734693877551,0.9166666666666666
ocsvm,11.11111111111111,45.588235294117645,95.80602883355176,46.93839556786663,1.0,87.2352721849366,51.83486342430115,0.12089647736852928,0.04193971166448231,0.8888888888888888
ocsvm_norm,0.0,54.41176470588235,95.2317880794702,73.6618794705968,1.0,98.21401938851604,52.88335382938385,0.15707672196118147,0.04768211920529802,1.0
dbscan,0.0,100.0,97.64089121887287,51.17955439056357,14.0,50.0,2.359110116958618,0.0,0.023591087811271297,1.0
dbscan_norm,0.0,11.76470588235294,30.76923076923077,84.61538461538461,0.3,99.46308724832214,98.9515071734786,0.8275708524023783,0.6923076923076923,1.0
dbscan_elbow,0.0,100.0,97.64089121887287,51.17955439056357,0.99,50.0,2.359110116958618,0.0,0.023591087811271297,1.0
dbscan_elbow_norm,0.0,100.0,97.64089121887287,51.17955439056357,0.99,50.0,2.359110116958618,0.0,0.023591087811271297,1.0
kmeans,69.44444444444444,58.08823529411765,98.74572405929305,1.446272963800398,4.99,33.51043997017152,41.612058877944946,-0.08462217277935949,0.012542759407069556,0.3055555555555556
kmeans_norm,69.44444444444444,58.08823529411765,98.74572405929305,1.446272963800398,4.99,33.51043997017152,41.612058877944946,-0.08462217277935949,0.012542759407069556,0.3055555555555556
gmm,0.0,100.0,97.64089121887287,51.17955439056357,14.0,50.0,2.359110116958618,0.0,0.023591087811271297,1.0
gmm_norm,0.0,100.0,97.64089121887287,51.17955439056357,14.0,50.0,2.359110116958618,0.0,0.023591087811271297,1.0
kde,0.0,100.0,97.63779527559055,51.1865524060646,1.0,50.30201342281879,2.490168809890747,0.005630936508719265,0.023622047244094488,1.0
kde_norm,0.0,30.14705882352941,91.11111111111111,80.75413209990667,1.0,99.06785980611484,75.81913471221924,0.2586029119520833,0.08888888888888889,1.0
affprop,0.0,17.647058823529413,83.56164383561644,100.0,0.66,100.0,88.0078636109829,0.3797290760356759,0.1643835616438356,1.0
affprop_norm,0.0,18.38235294117647,83.92857142857143,100.0,0.66,100.0,87.68020942807198,0.3747482376352666,0.16071428571428573,1.0
