method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,16.374269005847953,95.40636042402826,82.77439024390243,0.88,99.97548232944617,86.0127791762352,0.19866455565936847,0.045936395759717315,1.0
acs-trim_min-mode,0.0,2.046783625730994,15.217391304347828,75.25252525252525,0.15,99.94383224564031,99.87912278156728,0.9202142738132771,0.8478260869565217,1.0
acs-trim_min-mean,0.0,0.0,0.0,100.0,0.12,100.0,100.0,1.0,1.0,1.0
acs-truncate_min-none,0.0,16.95906432748538,95.90336134453781,82.82207629768605,0.96,99.97525944153205,84.23415571451187,0.18564454897356372,0.04096638655462185,1.0
acs-truncate_min-mode,0.0,2.046783625730994,15.217391304347828,80.95930232558139,0.5,99.9612175029421,99.87912278156728,0.9202142738132771,0.8478260869565217,1.0
acs-truncate_min-mean,0.0,0.5847953216374269,4.878048780487805,84.24530299530299,0.47,99.98261474269819,99.9654636514606,0.9751352564007322,0.9512195121951219,1.0
acs-half_min-none,0.0,14.035087719298245,92.3679060665362,82.77439024390243,0.83,99.97548232944618,91.84942170977592,0.2646850280283977,0.07632093933463796,1.0
acs-half_min-mode,0.0,0.8771929824561403,7.142857142857142,81.84523809523809,0.01,99.96834991619414,99.94819547864608,0.9633727860881083,0.9285714285714286,1.0
acs-half_min-mean,0.0,2.923976608187134,20.408163265306122,100.0,0.09,100.0,99.8273182543926,0.8913667274394881,0.7959183673469388,1.0
lof,92.3076923076923,53.50877192982456,99.6547756041427,0.4300172944063135,1.0,20.106272957455154,84.42410677671432,-0.01686300724757209,0.0034522439585730723,0.07692307692307693
lof_norm,92.3076923076923,54.09356725146199,99.6547756041427,0.3873196090629587,1.0,21.10124460611248,84.42410677671432,-0.01686300724757209,0.0034522439585730723,0.07692307692307693
if,0.0,14.035087719298245,92.52873563218391,82.63655845695604,1.0,99.77310010341999,91.65947139263153,0.26160841683465114,0.07471264367816093,1.0
if_norm,0.0,13.157894736842104,92.16867469879519,83.93969176174069,1.0,99.82971363360792,92.07390770316124,0.2684473619265198,0.0783132530120482,1.0
ocsvm,0.0,56.14035087719298,98.65284974093265,41.1779681780475,1.0,94.52275239827395,50.68209171295166,0.08235649581601293,0.013471502590673576,1.0
ocsvm_norm,0.0,49.41520467836257,98.66803278688525,26.349009815459578,1.0,95.29037837452302,50.11224448680878,0.08142316927656973,0.01331967213114754,1.0
dbscan,0.0,100.0,99.32654118459678,50.33672940770161,11.0,50.0,0.6734609603881836,0.0,0.006734588154032119,1.0
dbscan_norm,100.0,0.5847953216374269,100.0,0.336729407701606,1.32,49.98261474269819,99.29200485348701,-0.0015305097052123616,0.0,0.0
dbscan_elbow,0.0,100.0,99.32654118459678,50.33672940770161,1.0,50.0,0.6734609603881836,0.0,0.006734588154032119,1.0
dbscan_elbow_norm,0.0,100.0,99.32654118459678,50.33672940770161,1.0,50.0,0.6734609603881836,0.0,0.006734588154032119,1.0
kmeans,20.51282051282051,52.33918128654971,98.93470790378007,41.16141138174208,2.68,77.95616240504974,50.14677941799164,0.04814908169450271,0.010652920962199313,0.7948717948717948
kmeans_norm,20.51282051282051,52.33918128654971,98.93470790378007,41.16141138174208,2.68,77.95616240504974,50.14677941799164,0.04814908169450271,0.010652920962199313,0.7948717948717948
gmm,0.0,100.0,99.32654118459678,50.33672940770161,11.0,50.0,0.6734609603881836,0.0,0.006734588154032119,1.0
gmm_norm,0.0,100.0,99.32654118459678,50.33672940770161,11.0,50.0,0.6734609603881836,0.0,0.006734588154032119,1.0
kde,0.0,100.0,99.3260756868844,50.33696215655781,1.0,50.03477051460361,0.7425308227539062,0.0021648415725368025,0.00673924313115604,1.0
kde_norm,0.0,21.929824561403507,96.8189233278956,34.50899759607869,1.0,95.41764737348882,79.50267642736435,0.1588905325545233,0.03181076672104405,1.0
affprop,0.0,16.666666666666664,95.96273291925466,100.0,0.81,100.0,83.99240225553513,0.1840275992209546,0.040372670807453416,1.0
affprop_norm,0.0,14.619883040935672,95.17326732673267,93.01691216584832,0.81,99.94294069398381,86.72077357769012,0.2044855519195186,0.04826732673267327,1.0
knnod,51.28205128205128,20.46783625730994,96.71848013816926,9.273699521026632,1.0,84.18654826860667,89.98445868492126,0.10628369726812496,0.03281519861830743,0.48717948717948717
knnod_norm,51.28205128205128,21.052631578947366,96.71848013816926,7.668908999044817,1.0,87.28424449912629,89.98445868492126,0.10628369726812496,0.03281519861830743,0.48717948717948717
