method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,10.576923076923077,83.44827586206897,93.64939762205387,0.8,99.89802888368462,88.91433775424957,0.38308750501896494,0.16551724137931034,1.0
acs-trim_min-mode,0.0,10.576923076923077,83.6734693877551,100.0,0.15,100.0,88.7311041355133,0.38007035171848474,0.16326530612244897,1.0
acs-trim_min-mean,0.0,3.8461538461538463,71.76470588235294,100.0,0.16,100.0,94.41136047244072,0.5159636492961088,0.2823529411764706,1.0
acs-truncate_min-none,0.0,10.576923076923077,83.44827586206897,93.41703658325096,0.93,99.89071038251366,88.91433775424957,0.38308750501896494,0.16551724137931034,1.0
acs-truncate_min-mode,0.0,10.576923076923077,83.56164383561644,94.60203002011737,0.49,99.91900858704138,88.82272094488144,0.38157157766864674,0.1643835616438356,1.0
acs-truncate_min-mean,0.0,10.576923076923077,83.6734693877551,98.97686768011998,0.48,99.98145979703357,88.7311041355133,0.38007035171848474,0.16326530612244897,1.0
acs-half_min-none,0.0,10.576923076923077,83.44827586206897,93.69105485693174,0.73,99.89900468384076,88.91433775424957,0.38308750501896494,0.16551724137931034,1.0
acs-half_min-mode,0.0,3.8461538461538463,74.19354838709677,100.0,0.0,100.0,93.67842450737953,0.4913084564666412,0.25806451612903225,1.0
acs-half_min-mean,0.0,10.576923076923077,82.6086956521739,100.0,0.08,100.0,89.55565765500069,0.3941327145525761,0.17391304347826086,1.0
lof,83.33333333333334,46.15384615384615,97.5609756097561,2.6960531649067923,1.0,33.15866510538641,83.50893259048462,0.006888108980497936,0.024390243902439025,0.16666666666666666
lof_norm,85.41666666666666,60.57692307692307,97.86585365853658,3.058090619746974,1.0,33.0152224824356,83.41731578111649,-0.0018541828244014792,0.021341463414634148,0.14583333333333334
if,0.0,16.346153846153847,89.01601830663616,91.92374587383208,1.0,99.84094457455114,82.18048512935638,0.29971127430690087,0.10983981693363844,1.0
if_norm,0.0,13.461538461538462,85.49848942598187,89.75249826042956,1.0,99.72775175644028,87.03618943691254,0.35467303663855654,0.14501510574018128,1.0
ocsvm,0.0,52.88461538461539,95.6043956043956,13.152430645753704,1.0,93.44164715066354,52.1759033203125,0.14987277032938057,0.04395604395604396,1.0
ocsvm_norm,0.0,52.88461538461539,95.50140581068416,70.94649668498776,1.0,98.80952380952381,53.32111716270447,0.15334568737776927,0.04498594189315839,1.0
dbscan,0.0,100.0,97.80119102153002,51.099404489235,11.0,50.0,2.1988093852996826,0.0,0.021988089784699953,1.0
dbscan_norm,100.0,0.0,0.0,51.099404489235,1.18,50.0,97.80119098722935,0.0,0.0,0.0
dbscan_elbow,0.0,100.0,97.80119102153002,51.099404489235,0.99,50.0,2.1988093852996826,0.0,0.021988089784699953,1.0
dbscan_elbow_norm,0.0,100.0,97.80119102153002,51.099404489235,0.99,50.0,2.1988093852996826,0.0,0.021988089784699953,1.0
kmeans,27.083333333333332,40.38461538461539,96.04072398190046,2.277393391550919,3.75,63.67242388758781,60.51305532455444,0.09903384313002565,0.03959276018099547,0.7291666666666666
kmeans_norm,27.083333333333332,40.38461538461539,96.04072398190046,2.277393391550919,3.75,63.67242388758781,60.51305532455444,0.09903384313002565,0.03959276018099547,0.7291666666666666
gmm,0.0,100.0,97.80119102153002,51.099404489235,11.0,50.0,2.1988093852996826,0.0,0.021988089784699953,1.0
gmm_norm,0.0,100.0,97.80119102153002,51.099404489235,11.0,50.0,2.1988093852996826,0.0,0.021988089784699953,1.0
kde,0.0,100.0,97.79917469050893,51.10041265474553,1.0,50.04683840749414,2.2904276847839355,0.004540553989754344,0.02200825309491059,1.0
kde_norm,0.0,19.230769230769234,89.06605922551253,62.2280582600146,1.0,95.87285323965652,82.08886831998825,0.2988564677910519,0.10933940774487472,1.0
affprop,0.0,7.6923076923076925,83.15789473684211,80.73026315789474,0.67,99.67944964871195,89.14338052272797,0.3869433194970416,0.16842105263157894,1.0
affprop_norm,0.0,10.576923076923077,84.90566037735849,80.73026315789474,0.65,99.67944964871194,87.63169944286346,0.3631177988114971,0.1509433962264151,1.0
knnod,4.166666666666666,23.076923076923077,78.99543378995433,33.55488855218016,1.0,96.88914910226384,91.9835090637207,0.42822924030627263,0.2100456621004566,0.9583333333333334
knnod_norm,14.583333333333334,25.0,81.27853881278538,32.897131258141386,1.0,95.43325526932085,91.52542352676392,0.3762402500504169,0.1872146118721461,0.8541666666666666
