method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,10.891089108910892,98.53862212943632,93.75,0.78,99.98826841858282,88.9435462653637,0.11399718983417935,0.014613778705636743,1.0
acs-trim_min-mode,0.0,1.4851485148514851,30.0,93.75,0.15,99.98826841858282,99.92972593172453,0.8363655143419524,0.7,1.0
acs-trim_min-mean,0.0,0.9900990099009901,22.22222222222222,100.0,0.16,100.0,99.95315062114969,0.8817101537607464,0.7777777777777778,1.0
acs-truncate_min-none,0.0,13.861386138613863,98.8817891373802,88.88888888888889,0.92,99.97653683716565,85.50011664628983,0.09776529528559984,0.011182108626198083,1.0
acs-truncate_min-mode,0.0,1.4851485148514851,30.0,88.88888888888889,0.45,99.97653683716565,99.92972593172453,0.8363655143419524,0.7,1.0
acs-truncate_min-mean,0.0,1.9801980198019802,36.36363636363637,88.88888888888889,0.4,99.97653683716565,99.90630124229938,0.7973496047649125,0.6363636363636364,1.0
acs-half_min-none,0.0,10.891089108910892,98.54166666666667,100.0,0.7,100.0,88.92012163996696,0.11386335632527068,0.014583333333333334,1.0
acs-half_min-mode,0.0,0.49504950495049505,12.5,100.0,0.09,100.0,99.97657531057484,0.9353046013600058,0.875,1.0
acs-half_min-mean,0.0,0.0,0.0,100.0,0.22,99.99999999999999,100.0,1.0,1.0,1.0
lof,0.0,53.46534653465347,98.90795631825273,100.0,1.0,100.0,85.1487472653389,0.09641551419858287,0.0109204368174727,1.0
lof_norm,0.0,50.495049504950494,98.90795631825273,100.0,1.0,100.0,85.1487472653389,0.09641551419858287,0.0109204368174727,1.0
if,0.0,6.9306930693069315,96.99570815450643,83.3345004668534,1.0,99.9497217939264,94.70602013170719,0.16867080419762048,0.030042918454935622,1.0
if_norm,0.0,10.891089108910892,97.79179810725552,92.33457019171306,1.0,99.98324059797547,92.73834601044655,0.1430939045153451,0.022082018927444796,1.0
ocsvm,14.285714285714285,55.44554455445545,99.71896955503513,47.328580888517656,1.0,90.37339947710664,50.10541081428528,0.028938220746838304,0.002810304449648712,0.8571428571428571
ocsvm_norm,0.0,51.98019801980198,99.66618979494515,67.73013697193015,1.0,97.03358584165717,51.04239881038666,0.041245159987346104,0.0033381020505484026,1.0
dbscan,0.0,100.0,99.83602717263996,50.08198641368003,11.0,50.0,0.1639723777770996,0.0,0.0016397282736003748,1.0
dbscan_norm,0.0,1.4851485148514851,30.0,85.0,1.35,99.96480525574847,99.92972593172453,0.8363655143419524,0.7,1.0
dbscan_elbow,0.0,100.0,99.83602717263996,50.08198641368003,1.0,50.0,0.1639723777770996,0.0,0.0016397282736003748,1.0
dbscan_elbow_norm,0.0,100.0,99.83602717263996,50.08198641368003,1.0,50.0,0.1639723777770996,0.0,0.0016397282736003748,1.0
kmeans,28.57142857142857,33.16831683168317,99.64838255977496,28.970319903404572,3.34,74.63464503586512,66.76036417484283,0.03277650009870988,0.0035161744022503515,0.7142857142857143
kmeans_norm,28.57142857142857,33.16831683168317,99.64838255977496,28.970319903404572,3.34,74.63464503586512,66.76036417484283,0.03277650009870988,0.0035161744022503515,0.7142857142857143
gmm,0.0,100.0,99.83602717263996,50.08198641368003,11.0,50.0,0.1639723777770996,0.0,0.0016397282736003748,1.0
gmm_norm,0.0,100.0,99.83602717263996,50.08198641368003,11.0,50.0,0.1639723777770996,0.0,0.0016397282736003748,1.0
kde,100.0,0.0,0.0,50.08210180623974,1.0,50.07038948850304,99.83602716820315,0.0,0.0,0.0
kde_norm,0.0,39.603960396039604,99.52477936184657,58.37906983513138,1.0,98.23691090701884,65.65940380096436,0.05583538401927979,0.0047522063815342835,1.0
affprop,14.285714285714285,15.346534653465346,99.02755267423015,71.72557520938666,0.89,94.45263792987866,85.66409051418304,0.08213229063109592,0.009724473257698542,0.8571428571428571
affprop_norm,14.285714285714285,12.871287128712872,99.01153212520593,71.72982796317483,0.91,94.55822216263324,85.89833676815033,0.08296475574655408,0.009884678747940691,0.8571428571428571
knnod,0.0,29.7029702970297,98.36065573770492,98.08673469387755,1.0,99.9966481195951,90.16163051128387,0.12156457611287823,0.01639344262295082,1.0
knnod_norm,0.0,29.207920792079207,98.36065573770492,98.08673469387755,1.0,99.9966481195951,90.16163051128387,0.12156457611287823,0.01639344262295082,1.0
