method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,11.386138613861387,98.72727272727273,100.0,0.82,100.0,87.28039413690567,0.10538384541256228,0.012727272727272728,1.0
acs-trim_min-mode,0.0,0.0,0.0,100.0,0.15,99.99999999999999,100.0,1.0,1.0,1.0
acs-trim_min-mean,0.0,0.0,0.0,100.0,0.1,100.0,100.0,1.0,1.0,1.0
acs-truncate_min-none,0.0,12.376237623762377,98.80749574105621,100.0,0.94,100.0,86.41368001699448,0.10149978884785471,0.01192504258943782,1.0
acs-truncate_min-mode,0.0,1.4851485148514851,30.0,100.0,0.49,100.0,99.92972593172453,0.8363655143419524,0.7,1.0
acs-truncate_min-mean,0.0,0.0,0.0,100.0,0.46,100.0,100.0,1.0,1.0,1.0
acs-half_min-none,0.0,10.891089108910892,98.54771784232366,100.0,0.75,100.0,88.87327238917351,0.11359688715489463,0.014522821576763486,1.0
acs-half_min-mode,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1.0,1.0,1.0
acs-half_min-mean,0.0,0.0,0.0,100.0,0.1,100.0,100.0,1.0,1.0,1.0
lof,0.0,61.386138613861384,98.90795631825273,99.99999999999997,1.0,100.0,85.1487472653389,0.09641551419858287,0.0109204368174727,1.0
lof_norm,0.0,57.42574257425742,98.90795631825273,99.99999999999997,1.0,99.99999999999999,85.1487472653389,0.09641551419858287,0.0109204368174727,1.0
if,0.0,15.346534653465346,98.74776386404294,66.50800597206245,1.0,99.81564657773009,87.069571018219,0.10440549293701777,0.012522361359570662,1.0
if_norm,0.0,11.386138613861387,98.55072463768117,84.02777777777777,1.0,99.91955487028223,88.84984776377678,0.11346424737976465,0.014492753623188406,1.0
ocsvm,0.0,56.43564356435643,99.67197750702906,31.20776018253807,1.0,97.53971978279814,50.175684690475464,0.04053629291044132,0.0032802249297094657,1.0
ocsvm_norm,0.0,57.920792079207914,99.66539196940727,25.68687862229992,1.0,95.9743916337065,51.1595219373703,0.0413419228074611,0.0033460803059273425,1.0
dbscan,0.0,100.0,99.83602717263996,50.08198641368003,11.0,50.0,0.1639723777770996,0.0,0.0016397282736003748,1.0
dbscan_norm,0.0,0.49504950495049505,12.5,93.75,1.34,99.98826841858282,99.97657531057484,0.9353046013600058,0.875,1.0
dbscan_elbow,0.0,100.0,99.83602717263996,50.08198641368003,1.0,50.0,0.1639723777770996,0.0,0.0016397282736003748,1.0
dbscan_elbow_norm,0.0,100.0,99.83602717263996,50.08198641368003,1.0,50.0,0.1639723777770996,0.0,0.0016397282736003748,1.0
kmeans,71.42857142857143,33.16831683168317,99.85905567300915,7.292025934265552,5.01,48.4547831333378,66.69009029865265,-0.004016102950595501,0.0014094432699083862,0.2857142857142857
kmeans_norm,71.42857142857143,33.16831683168317,99.85905567300915,7.292025934265552,5.01,48.4547831333378,66.69009029865265,-0.004016102950595501,0.0014094432699083862,0.2857142857142857
gmm,0.0,100.0,99.83602717263996,50.08198641368003,11.0,50.0,0.1639723777770996,0.0,0.0016397282736003748,1.0
gmm_norm,0.0,100.0,99.83602717263996,50.08198641368003,11.0,50.0,0.1639723777770996,0.0,0.0016397282736003748,1.0
kde,100.0,0.0,0.0,50.082024841809236,1.0,50.02346316283435,99.83602716820315,0.0,0.0,0.0
kde_norm,0.0,38.613861386138616,99.52670723461799,34.14391419372173,1.0,96.28946839176778,65.51885604858398,0.055662192887734656,0.004732927653820149,1.0
affprop,0.0,13.366336633663368,98.89937106918238,86.38610038610038,0.87,99.54246832473017,85.26587039232254,0.09686044019540885,0.0110062893081761,1.0
affprop_norm,0.0,12.871287128712872,98.8255033557047,86.74115845168477,0.88,99.71341422538043,86.20285838842392,0.10060733188370499,0.01174496644295302,1.0
knnod,0.0,30.198019801980198,98.36065573770492,99.99999999999997,1.0,100.0,90.16163051128387,0.12156457611287823,0.01639344262295082,1.0
knnod_norm,0.0,25.247524752475247,98.36065573770492,100.0,1.0,99.99999999999999,90.16163051128387,0.12156457611287823,0.01639344262295082,1.0
