method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,16.08187134502924,94.38040345821325,83.74999999999999,0.88,99.98261474269819,88.68934586644173,0.22315182675529774,0.056195965417867436,1.0
acs-trim_min-mode,0.0,0.29239766081871343,2.5,83.74999999999999,0.16,99.98261474269819,99.9827318257303,0.9873350463451135,0.975,1.0
acs-trim_min-mean,0.0,0.5847953216374269,4.878048780487805,83.74999999999999,0.13,99.98261474269819,99.9654636514606,0.9751352564007322,0.9512195121951219,1.0
acs-truncate_min-none,0.0,15.204678362573098,94.04580152671755,83.85190664036818,0.96,99.98261474269819,89.36280459165573,0.23057632998165067,0.059541984732824425,1.0
acs-truncate_min-mode,0.0,0.29239766081871343,2.5,83.74999999999999,0.5,99.98261474269819,99.9827318257303,0.9873350463451135,0.975,1.0
acs-truncate_min-mean,12.82051282051282,0.29239766081871343,2.857142857142857,84.24528818759589,0.48,99.98261474269819,99.89639095729217,0.9197610669457499,0.9714285714285714,0.8717948717948718
acs-half_min-none,0.0,17.251461988304094,95.89905362776025,83.74999999999999,0.84,99.98261474269819,84.25142467021942,0.185761319454173,0.04100946372239748,1.0
acs-half_min-mode,0.0,0.29239766081871343,2.5,83.74999999999999,0.01,99.98261474269819,99.9827318257303,0.9873350463451135,0.975,1.0
acs-half_min-mean,0.0,0.29239766081871343,2.5,83.74999999999999,0.08,99.98261474269819,99.9827318257303,0.9873350463451135,0.975,1.0
lof,100.0,55.84795321637427,100.0,0.36813048889967764,1.0,14.026782211761352,84.32049751281738,-0.034598872661791125,0.0,0.0
lof_norm,100.0,53.216374269005854,100.0,0.37353693851901076,1.0,17.3509325630327,84.32049751281738,-0.034598872661791125,0.0,0.0
if,5.128205128205128,5.263157894736842,84.45378151260505,74.01044969374715,1.0,99.37680539210443,96.49456068873405,0.37646796355946044,0.15546218487394958,0.9487179487179487
if_norm,0.0,7.017543859649122,79.6875,90.20765043183766,1.0,99.92778431582326,97.35796917229891,0.4446594067420282,0.203125,1.0
ocsvm,5.128205128205128,59.06432748538012,98.72105081230556,25.701741080189944,1.0,90.12695695588603,50.6475567817688,0.07396803659299012,0.012789491876944349,0.9487179487179487
ocsvm_norm,0.0,51.16959064327485,98.65145228215768,80.13631168259776,1.0,98.14022324453478,50.73389708995819,0.08244186886555922,0.013485477178423237,1.0
dbscan,0.0,100.0,99.32654118459678,50.33672940770161,11.0,50.0,0.6734609603881836,0.0,0.006734588154032119,1.0
dbscan_norm,100.0,0.5847953216374269,100.0,0.336729407701606,0.33,49.98261474269819,99.29200485348701,-0.0015305097052123616,0.0,0.0
dbscan_elbow,0.0,100.0,99.32654118459678,50.33672940770161,1.0,50.0,0.6734609603881836,0.0,0.006734588154032119,1.0
dbscan_elbow_norm,0.0,100.0,99.32654118459678,50.33672940770161,1.0,50.0,0.6734609603881836,0.0,0.006734588154032119,1.0
kmeans,25.64102564102564,52.33918128654971,99.00275103163686,38.4805808159502,2.76,74.53795335401733,50.11224448680878,0.039760362895213223,0.009972489683631361,0.7435897435897436
kmeans_norm,25.64102564102564,52.33918128654971,99.00275103163686,38.4805808159502,2.76,74.53795335401733,50.11224448680878,0.039760362895213223,0.009972489683631361,0.7435897435897436
gmm,0.0,100.0,99.32654118459678,50.33672940770161,11.0,50.0,0.6734609603881836,0.0,0.006734588154032119,1.0
gmm_norm,0.0,100.0,99.32654118459678,50.33672940770161,11.0,50.0,0.6734609603881836,0.0,0.006734588154032119,1.0
kde,0.0,100.0,99.32537623248572,50.33731188375714,1.0,50.08692628650904,0.8461415767669678,0.0034246909028627305,0.006746237675142709,1.0
kde_norm,0.0,22.807017543859647,96.96498054474708,68.61027677827899,1.0,99.062310545273,78.4838542342186,0.15419379404499955,0.030350194552529183,1.0
affprop,0.0,18.421052631578945,95.24969549330086,100.0,0.83,100.0,86.49628758430481,0.20259535349340776,0.047503045066991476,1.0
affprop_norm,0.0,11.403508771929824,95.29553679131485,100.0,0.8,100.0,86.35814189910889,0.2014531114731441,0.047044632086851626,1.0
knnod,46.15384615384615,16.666666666666664,96.37305699481865,4.153642288124192,1.0,90.19783531257801,90.05353152751923,0.12036038034560441,0.03626943005181347,0.5384615384615384
knnod_norm,53.84615384615385,18.71345029239766,96.89119170984456,11.086298698887852,1.0,88.43746656681289,89.94992226362228,0.09924535572938523,0.031088082901554404,0.46153846153846156
