method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,16.352201257861633,85.9375,76.76587301587303,0.89,99.8398952615307,87.7573736011982,0.3507946078540674,0.140625,1.0
acs-trim_min-mode,0.0,5.031446540880504,18.181818181818183,75.68172568172568,0.17,99.84226134140955,99.55481356009841,0.9024771031944827,0.8181818181818182,1.0
acs-trim_min-mean,0.0,1.8867924528301887,7.6923076923076925,84.635569083079,0.18,99.89273771215849,99.83305509667844,0.9599502018272645,0.9230769230769231,1.0
acs-truncate_min-none,0.0,10.062893081761008,48.57142857142857,74.12698412698413,0.96,99.81386838286326,98.1079576537013,0.7101804637332587,0.5142857142857142,1.0
acs-truncate_min-mode,0.0,10.062893081761008,30.76923076923077,73.15137437088657,0.51,99.78863019748879,99.10962712019682,0.828261770186711,0.6923076923076923,1.0
acs-truncate_min-mean,0.0,2.515723270440252,10.0,80.99415204678363,0.51,99.89273771215849,99.7774067800492,0.9476052484999583,0.9,1.0
acs-half_min-none,0.0,7.547169811320755,30.76923076923077,76.6076516076516,0.84,99.84541611458135,99.10962712019682,0.828261770186711,0.6923076923076923,1.0
acs-half_min-mode,0.0,2.515723270440252,10.0,72.4074074074074,0.02,99.79493974383243,99.7774067800492,0.9476052484999583,0.9,1.0
acs-half_min-mean,0.0,1.257861635220126,5.263157894736842,81.92007797270955,0.03,99.89589248533031,99.8887033900246,0.9727756562334151,0.9473684210526315,1.0
lof,11.11111111111111,62.264150943396224,88.14814814814815,51.64307495723796,1.0,94.07375859675689,86.53311133384705,0.2955630726249745,0.11851851851851852,0.8888888888888888
lof_norm,25.0,60.37735849056604,90.0,44.96168330613692,1.0,87.63802132626664,85.9766274690628,0.23998726885100422,0.1,0.75
if,19.444444444444446,15.723270440251572,69.79166666666666,76.86534498773881,1.0,98.73809073127643,95.88202573359013,0.4782187796202101,0.3020833333333333,0.8055555555555556
if_norm,13.88888888888889,6.918238993710692,27.906976744186046,78.6078936911058,1.0,99.62300460596883,99.05397882685065,0.783232474950369,0.7209302325581395,0.8611111111111112
ocsvm,0.0,47.79874213836478,95.99555061179088,38.88711539210916,1.0,90.28014385765664,51.975515484809875,0.14289923204911198,0.04004449388209121,1.0
ocsvm_norm,0.0,38.36477987421384,95.98214285714286,81.45913476612262,1.0,96.09754558647234,52.14245915412903,0.14337715649511254,0.04017857142857143,1.0
dbscan,0.0,100.0,97.9966611018364,51.0016694490818,14.0,50.0,2.003335952758789,0.0,0.02003338898163606,1.0
dbscan_norm,0.0,8.80503144654088,28.000000000000004,86.0,0.24,99.60249858035208,99.22092375345528,0.8451484955657614,0.72,1.0
dbscan_elbow,0.0,100.0,97.9966611018364,51.0016694490818,0.99,50.0,2.003335952758789,0.0,0.02003338898163606,1.0
dbscan_elbow_norm,0.0,100.0,97.9966611018364,51.0016694490818,0.99,50.0,2.003335952758789,0.0,0.02003338898163606,1.0
kmeans,100.0,28.30188679245283,100.0,1.001669449081803,8.67,35.83191368540602,70.22815942764282,-0.08865117556757406,0.0,0.0
kmeans_norm,100.0,28.30188679245283,100.0,1.001669449081803,8.67,35.83191368540602,70.22815942764282,-0.08865117556757406,0.0,0.0
gmm,0.0,100.0,97.9966611018364,51.0016694490818,14.0,50.0,2.003335952758789,0.0,0.02003338898163606,1.0
gmm_norm,0.0,100.0,97.9966611018364,51.0016694490818,14.0,50.0,2.003335952758789,0.0,0.02003338898163606,1.0
kde,0.0,100.0,97.99219185722254,51.00727476217124,1.0,50.28392958546281,2.2259294986724854,0.006753228168321585,0.020078081427774678,1.0
kde_norm,0.0,23.89937106918239,62.10526315789474,95.81155356712036,1.0,99.93217237680611,96.71675004065037,0.6051869404177088,0.37894736842105264,1.0
affprop,0.0,30.18867924528302,85.7707509881423,47.368421052631575,0.71,99.88642816581488,87.92431801557541,0.35321160145455505,0.1422924901185771,1.0
affprop_norm,0.0,24.528301886792452,86.31178707224335,47.368421052631575,0.62,99.88642816581489,87.36783564090729,0.34530779158933533,0.13688212927756654,1.0
knnod,0.0,45.911949685534594,80.0,96.36428137478885,1.0,99.9305949902202,91.98664426803589,0.42853897824741966,0.2,1.0
knnod_norm,0.0,45.28301886792453,80.0,99.85182550972024,1.0,99.99684522682819,91.98664426803589,0.42853897824741966,0.2,1.0
