test_data_name,image_auroc,pixel_auroc
bottle,98.49206349206348,98.44747958023447
cable,98.5007496251874,97.06193035093392
capsule,68.60789788591943,97.15535048589155
carpet,99.07704654895667,98.73640726193493
grid,73.35004177109441,71.5396109071231
hazelnut,99.92857142857142,97.80373248410955
leather,100.0,99.28379061282574
metal_nut,100.0,83.9928219380629
pill,87.5340971085652,95.84030631455404
screw,49.70280795244927,94.77101952987293
tile,98.98989898989899,95.11956797203361
toothbrush,80.0,94.054593724848
transistor,99.70833333333333,94.72498221627576
wood,96.9298245614035,92.09262469842992
zipper,96.45483193277312,97.59427216812206
