test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.3353808344568
cable,98.91304347826086,96.828413538774
capsule,64.29996011168727,96.94906675274903
carpet,99.5585874799358,98.82516725949434
grid,79.7827903091061,75.22488523895619
hazelnut,99.92857142857142,97.5587807605534
leather,100.0,99.27783608767929
metal_nut,99.90224828934507,80.49901278812402
pill,82.48772504091653,94.60810262802741
screw,66.55052264808361,95.98778113911145
tile,95.67099567099567,94.20179445197827
toothbrush,90.83333333333333,97.37497817787357
transistor,99.75,94.78380871905479
wood,97.10526315789474,91.31116946738446
zipper,95.3781512605042,97.64295746941562
