test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.3374127602467
cable,89.58020989505246,83.1788439297286
capsule,64.61906661348226,96.90364524417211
carpet,99.39807383627608,99.05508067900148
grid,98.24561403508771,96.39885213762587
hazelnut,96.21428571428571,97.58505511920966
leather,100.0,99.27171117368246
metal_nut,99.70674486803519,84.69520638878613
pill,90.61647572285871,96.00807259097714
screw,53.02316048370568,94.80493013467228
tile,96.96969696969697,94.65010995949808
toothbrush,99.72222222222223,98.60261640112644
transistor,96.16666666666667,89.28073200589625
wood,99.21052631578947,93.06792160913564
zipper,97.50525210084034,94.94662186032133
