test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.29811644112051
cable,99.2503748125937,96.42001686240091
capsule,84.4834463502194,97.2844981608617
carpet,99.11717495987158,99.04164696042793
grid,69.50710108604846,68.61745692997305
hazelnut,97.78571428571429,96.90566067586988
leather,100.0,99.27260760272668
metal_nut,99.80449657869013,97.26270301300768
pill,91.29841789416258,96.08390112796464
screw,51.895880303340846,95.27289658476853
tile,99.0981240981241,95.38450117866122
toothbrush,89.44444444444444,97.52740258343232
transistor,95.29166666666666,82.19021383774023
wood,95.96491228070175,82.74000751842367
zipper,95.53571428571428,97.42388439199826
