test_data_name,image_auroc,pixel_auroc
bottle,99.92063492063492,98.41850887312333
cable,99.1566716641679,91.66539456863629
capsule,67.3713601914639,97.27783240271336
carpet,99.39807383627608,98.66919042932986
grid,86.13199665831245,83.97884373246485
hazelnut,100.0,98.4191346910834
leather,100.0,99.30012951892702
metal_nut,99.95112414467253,90.22098116071324
pill,90.04364429896346,96.13921980466836
screw,48.69850379176061,96.00675014059274
tile,98.91774891774891,95.55271405835349
toothbrush,100.0,98.59899153917155
transistor,95.83333333333333,82.1602749383821
wood,93.7719298245614,78.3643820237469
zipper,98.9233193277311,98.486666514725
