method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall
acs-trim_min-none,0.0,13.783783783783784,97.72727272727273,83.71563460693896,0.91,99.98616682805367,85.77140420675278,0.13958067604548977,0.022727272727272728,1.0
acs-trim_min-mode,0.0,6.756756756756757,95.19038076152304,83.33680555555556,0.15,99.98616682805368,93.45098584890366,0.21198091568220076,0.04809619238476954,1.0
acs-trim_min-mean,0.0,9.72972972972973,95.30332681017613,100.0,0.13,100.0,93.28553676605225,0.20929094190113795,0.046966731898238745,1.0
acs-truncate_min-none,0.0,15.135135135135137,97.88732394366197,83.52898550724636,0.97,99.98616682805367,84.66841280460358,0.13370467203142844,0.02112676056338028,1.0
acs-truncate_min-mode,0.0,12.432432432432433,97.5334018499486,83.6195652173913,0.5,99.98616682805367,86.91575825214386,0.14638275286587724,0.024665981500513873,1.0
acs-truncate_min-mean,0.0,10.81081081081081,95.81881533101046,100.0,0.49,100.0,92.4169309437275,0.19654693875584547,0.041811846689895474,1.0
acs-half_min-none,0.0,13.783783783783784,97.7294228949858,84.22373188405797,0.88,99.98616682805367,85.75761765241623,0.13950337653064135,0.02270577105014191,1.0
acs-half_min-mode,4.166666666666666,5.9459459459459465,95.35353535353536,95.85872916677772,0.02,97.76392539309265,93.47856044769287,0.20337816390938118,0.046464646464646465,0.9583333333333334
acs-half_min-mean,8.333333333333332,5.9459459459459465,95.54655870445345,91.82682645918237,0.05,98.5792179646793,93.46477314829826,0.194070921150496,0.044534412955465584,0.9166666666666666
lof,91.66666666666666,58.648648648648646,99.81617647058823,0.22658613236902522,1.0,23.014939825702033,84.723562002182,-0.010758626851424494,0.001838235294117647,0.08333333333333333
lof_norm,95.83333333333334,56.75675675675676,99.90808823529412,0.18817998053548016,1.0,19.264997463918476,84.69598740339279,-0.01748207339229834,0.0009191176470588235,0.041666666666666664
if,33.33333333333333,5.675675675675676,94.20289855072464,46.75966129930944,1.0,95.83909715497764,96.30497731268406,0.18931235177409603,0.057971014492753624,0.6666666666666666
if_norm,0.0,5.675675675675676,92.56965944272446,74.77607299653253,1.0,99.72564208973118,95.87756805121899,0.2668897314138433,0.07430340557275542,1.0
ocsvm,25.0,46.48648648648649,99.50372208436724,22.754058069781387,1.0,73.4650942961221,50.15855431556702,0.028801608624770332,0.004962779156327543,0.75
ocsvm_norm,4.166666666666666,42.16216216216216,99.36393805309734,23.87516356753587,1.0,92.55775349287592,50.448089838027954,0.05298456273845485,0.006360619469026549,0.9583333333333334
dbscan,0.0,100.0,99.6691024403695,50.16544877981525,11.0,50.0,0.33089518547058105,0.0,0.003308975596304977,1.0
dbscan_norm,100.0,0.2702702702702703,100.0,0.16544877981524886,0.0,49.993083414026835,99.65531504712999,-0.0006766087514405942,0.0,0.0
dbscan_elbow,0.0,100.0,99.6691024403695,50.16544877981525,1.0,50.0,0.33089518547058105,0.0,0.003308975596304977,1.0
dbscan_elbow_norm,0.0,100.0,99.6691024403695,50.16544877981525,1.0,50.0,0.33089518547058105,0.0,0.003308975596304977,1.0
kmeans,0.0,36.486486486486484,99.16142557651992,17.365918651828093,3.61,80.37764559413473,60.87136268615723,0.0713696245873396,0.008385744234800839,1.0
kmeans_norm,0.0,36.486486486486484,99.16142557651992,17.365918651828093,3.61,80.37764559413473,60.87136268615723,0.0713696245873396,0.008385744234800839,1.0
gmm,0.0,100.0,99.6691024403695,50.16544877981525,11.0,50.0,0.33089518547058105,0.0,0.003308975596304977,1.0
gmm_norm,0.0,100.0,99.6691024403695,50.16544877981525,11.0,50.0,0.33089518547058105,0.0,0.003308975596304977,1.0
kde,0.0,100.0,99.66846249481974,50.165791655153356,1.0,50.10374878959745,0.523918867111206,0.0025339103066488243,0.003315375051802735,1.0
kde_norm,0.0,10.0,96.7828418230563,71.35224542011187,1.0,98.77403513625674,90.04549831151962,0.1701717629564168,0.032171581769437,1.0
affprop,0.0,30.810810810810814,97.73798303487277,100.0,0.79,100.0,85.7024684548378,0.13919520994363171,0.022620169651272386,1.0
affprop_norm,0.0,22.702702702702705,97.62845849802372,100.0,0.79,100.0,86.37804985046387,0.14308804286852048,0.023715415019762844,1.0
knnod,20.833333333333336,36.21621621621622,97.38292011019284,26.007298669576066,1.0,93.70936505740765,90.18337205052376,0.13276858050306428,0.026170798898071626,0.7916666666666666
knnod_norm,29.166666666666668,23.783783783783786,97.65840220385675,26.48525573426117,1.0,93.962973209757,90.12822285294533,0.11677013363949176,0.023415977961432508,0.7083333333333334
