test_data_name,image_auroc,pixel_auroc
bottle,99.76190476190476,98.47007503538482
cable,99.02548725637182,91.86798752911118
capsule,89.9880335061827,98.47535616465254
carpet,99.19743178170144,99.09397528814885
grid,92.23057644110277,87.00551088114288
hazelnut,99.78571428571429,98.57348518087908
leather,100.0,99.26077702446646
metal_nut,99.90224828934507,81.26569100827504
pill,90.09819967266776,95.84685764151244
screw,68.80508300881328,97.82699484824494
tile,99.67532467532467,94.95946864574667
toothbrush,100.0,98.68382330814217
transistor,95.375,80.35232549062019
wood,95.43859649122807,81.05501057498753
zipper,96.00840336134453,98.11971072558974
