test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.42414957959687
cable,99.1566716641679,89.15705438660798
capsule,89.1104906262465,98.12016806223079
carpet,99.19743178170144,98.78865589874417
grid,87.88638262322472,89.33008295427292
hazelnut,100.0,98.44070350496199
leather,100.0,99.24653929214328
metal_nut,99.90224828934507,97.75693800432744
pill,85.70649208947081,96.08653749869627
screw,70.23980323836851,97.80424993355835
tile,99.78354978354979,94.87871807896828
toothbrush,87.22222222222223,96.59798553312514
transistor,99.16666666666666,91.01419637014659
wood,95.6140350877193,89.38249879842479
zipper,96.76995798319328,98.40632478445646
