test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.37916180327704
cable,98.7631184407796,96.69485041116889
capsule,63.98085360989231,97.10087438871204
carpet,99.23756019261639,99.14445652750523
grid,83.12447786131997,76.23534663346364
hazelnut,100.0,98.1775056534966
leather,100.0,99.2836049788217
metal_nut,99.90224828934507,79.87999754269276
pill,88.05237315875614,96.21214650046699
screw,67.34986677597868,96.70358828831056
tile,99.0079365079365,95.24435320990976
toothbrush,81.11111111111111,94.39686424302329
transistor,99.70833333333333,92.73768593201676
wood,98.7719298245614,95.55536584783522
zipper,97.05882352941177,98.14812761461079
