test_data_name,image_auroc,pixel_auroc
bottle,99.36507936507937,97.85074139322826
cable,98.95052473763117,96.96969207917203
capsule,64.45951336258476,96.9488794941091
carpet,99.39807383627608,98.90274948273824
grid,70.67669172932331,73.86380860833648
hazelnut,100.0,96.77681258256953
leather,100.0,99.2559175475586
metal_nut,95.45454545454545,95.25760895592266
pill,89.2253136933988,94.89823248261754
screw,46.97683951629432,95.15518847922786
tile,96.75324675324676,94.60381480692233
toothbrush,90.27777777777779,96.42049111250454
transistor,95.20833333333333,85.79090417046581
wood,96.49122807017544,83.54563820157107
zipper,96.21848739495799,95.41889968562144
