test_data_name,image_auroc,pixel_auroc
bottle,99.52380952380952,98.29320985715208
cable,99.02548725637182,96.424836816435
capsule,78.06142800159553,95.91989046099769
carpet,98.75601926163723,99.05069201364256
grid,70.09189640768588,73.9610079161031
hazelnut,99.21428571428572,98.27943319106934
leather,100.0,99.29591100374768
metal_nut,99.8533724340176,83.23873800381735
pill,82.89689034369886,94.82049055843757
screw,76.24513219922115,96.45953808103638
tile,99.71139971139972,95.57951025665989
toothbrush,80.27777777777779,94.58358151070449
transistor,99.70833333333333,92.80901219376688
wood,94.21052631578948,88.51097844746833
zipper,96.48109243697479,98.08613877399867
