test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.34365499216115
cable,92.42878560719639,88.64063067075719
capsule,94.17630634224173,95.56965261437442
carpet,99.19743178170144,99.1292622062566
grid,85.21303258145363,86.57972971603795
hazelnut,99.96428571428572,98.44866634004177
leather,100.0,99.34426983789952
metal_nut,98.9247311827957,96.30856829710464
pill,92.98963447899618,92.43563381748957
screw,67.6573068251691,97.74272956039712
tile,98.73737373737373,95.02999035948635
toothbrush,88.61111111111111,97.46054441898005
transistor,91.125,84.42952777824271
wood,98.59649122807016,94.86979841287305
zipper,97.00630252100841,93.16284238645628
