test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.34560944459673
cable,89.31784107946028,84.50165436868784
capsule,81.57159952134026,97.68727345978887
carpet,98.91653290529693,99.07087284869198
grid,88.05346700083543,76.00779686019538
hazelnut,99.96428571428572,98.65309139024805
leather,100.0,99.28680583248017
metal_nut,95.89442815249268,95.16756129273013
pill,88.9252591380251,96.07288010335758
screw,95.34740725558515,99.36752509122788
tile,98.59307359307358,95.46647274585385
toothbrush,83.05555555555554,94.1184016553888
transistor,92.62500000000001,90.36366167355703
wood,97.71929824561404,94.11089672506547
zipper,97.92542016806722,98.68976010241936
