test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.42273253051613
cable,97.09520239880061,95.81994850704504
capsule,93.33865177502992,98.43664993564678
carpet,98.71589085072232,99.04901219111454
grid,82.03842940685047,74.14942585692617
hazelnut,99.82142857142857,98.09722208343072
leather,100.0,99.27656339393346
metal_nut,98.68035190615836,97.48457180458264
pill,90.58919803600654,95.91896046043297
screw,87.84587005533922,99.21626497438027
tile,97.87157287157288,95.43174069490765
toothbrush,100.0,98.56890559656136
transistor,99.33333333333333,95.15922685002334
wood,98.59649122807016,95.13824211672886
zipper,97.37394957983193,98.63094155259552
