test_data_name,image_auroc,pixel_auroc
bottle,99.92063492063492,98.56062851585943
cable,99.00674662668665,92.15756937978676
capsule,80.33506182688473,97.99582856227916
carpet,97.6725521669342,98.88993562905102
grid,91.81286549707602,92.3946103491218
hazelnut,99.78571428571429,98.60401091588908
leather,100.0,99.29816734495469
metal_nut,99.90224828934507,97.29677997356843
pill,89.44353518821603,96.09346107900872
screw,78.58167657306825,97.87946804990814
tile,99.27849927849928,95.09388951217504
toothbrush,89.16666666666667,97.76054430984817
transistor,94.95833333333333,80.68318647643216
wood,93.6842105263158,79.566720197803
zipper,97.40021008403362,98.43848257304676
