test_data_name,image_auroc,pixel_auroc
candle,94.53,98.77281127286751
capsules,67.68333333333332,95.81263007917158
cashew,94.62,97.23622277243194
chewinggum,98.9,98.96066254645037
fryum,91.33999999999999,90.29080328331092
macaroni1,66.22,94.77850918620425
macaroni2,70.27000000000001,85.42520073468715
pcb1,86.76,99.52094728372307
pcb2,92.36999999999999,94.45166498114659
pcb3,95.77227722772277,97.82032895942632
pcb4,72.82178217821782,79.39230867640839
pipe_fryum,97.33999999999999,98.7345696875915
