test_data_name,image_auroc,pixel_auroc
bottle,99.84126984126985,98.28169424459126
cable,99.13793103448276,97.07270150209122
capsule,81.97048264858395,97.75088925787784
carpet,99.23756019261637,98.83862153863076
grid,80.45112781954887,78.5592945726821
hazelnut,98.10714285714286,98.00950114502255
leather,100.0,99.22911368691419
metal_nut,99.95112414467253,92.90494839246941
pill,90.28914348063284,94.85614555967621
screw,47.817175650748105,94.92645912445995
tile,99.71139971139972,95.0648985772801
toothbrush,80.83333333333333,95.52340645774123
transistor,99.95833333333333,94.46606735019516
wood,97.80701754385964,93.47520152273894
zipper,96.29726890756302,98.23308746208421
