test_data_name,image_auroc,pixel_auroc
bottle,99.44444444444444,98.33206722972585
cable,98.8568215892054,95.5555347222885
capsule,63.82130035899481,96.84215330777178
carpet,99.2776886035313,99.10686534956741
grid,68.42105263157895,70.321440097036
hazelnut,99.28571428571429,97.5380416559604
leather,100.0,99.27538340576398
metal_nut,99.95112414467253,91.66638602810644
pill,84.88816148390617,95.19006292086682
screw,59.643369542939126,96.53949020119563
tile,99.42279942279943,95.14239787350185
toothbrush,82.5,94.94891338190392
transistor,99.625,92.45516227215683
wood,95.43859649122808,88.68178826581556
zipper,93.11974789915966,97.289080975851
