test_data_name,image_auroc,pixel_auroc
bottle,99.76190476190476,98.04827284117259
cable,99.10044977511244,97.3348136996347
capsule,83.56601515755884,97.34117348372148
carpet,99.51845906902086,99.07427810307452
grid,58.64661654135339,70.40457416625418
hazelnut,99.67857142857143,98.37597417141394
leather,100.0,99.24123701021239
metal_nut,99.8533724340176,97.54960738949755
pill,84.15166393889797,95.72782092681905
screw,64.00901824144292,96.19719596505247
tile,98.08802308802309,94.6076762309616
toothbrush,81.66666666666667,94.56043429442283
transistor,95.08333333333331,82.56668334917221
wood,96.75438596491229,92.80111626661535
zipper,96.50735294117648,98.44718891251819
