test_data_name,image_auroc,pixel_auroc
bottle,99.84126984126985,98.43146524723349
cable,94.00299850074963,88.21046200530628
capsule,76.06701236537694,97.737252621326
carpet,99.39807383627608,99.12809407255452
grid,97.24310776942356,97.83633252701273
hazelnut,100.0,98.5445931816889
leather,100.0,99.34006498070927
metal_nut,99.90224828934507,97.47961352482228
pill,91.84397163120568,96.49872398135633
screw,94.05615904898545,97.5028427655171
tile,98.98989898989899,95.34886668550797
toothbrush,99.72222222222223,98.6116169735721
transistor,96.83333333333334,91.43573562392211
wood,98.24561403508771,94.61059367050804
zipper,97.11134453781513,95.89904621105701
