test_data_name,image_auroc,pixel_auroc
bottle,52.93650793650794,44.99246914321263
cable,57.702398800599696,48.31394432455904
capsule,39.28998803350618,83.95775681010478
carpet,99.59871589085071,98.86809441226787
grid,70.59314954051797,28.997104828231464
hazelnut,100.0,97.49194008860084
leather,100.0,99.29987697704158
metal_nut,29.081133919843595,71.59500721848799
pill,53.109656301145655,72.80900331830442
screw,50.85058413609347,89.22636245211443
tile,73.4848484848485,69.34511396417432
toothbrush,99.16666666666667,98.51778137143764
transistor,99.54166666666667,95.00782088370083
wood,97.54385964912281,87.5228427249786
zipper,98.00420168067227,98.72393257427298
