test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.42800673778345
cable,80.20989505247377,63.27690245181212
capsule,42.919824491424016,92.13085083732376
carpet,98.43499197431782,98.98123236916844
grid,60.23391812865497,65.20767011001412
hazelnut,76.78571428571429,65.50828957932707
leather,100.0,99.29639583698885
metal_nut,56.402737047898334,82.887464844523
pill,93.50791052918713,94.69949796485395
screw,86.16519778643165,84.160124279706
tile,96.35642135642135,78.0136217973584
toothbrush,100.0,98.56290317324033
transistor,93.04166666666667,72.41083085947886
wood,97.36842105263158,93.51335171311389
zipper,94.06512605042016,85.36520753763138
