test_data_name,image_auroc,pixel_auroc
bottle,98.49206349206348,94.5984969143575
cable,93.87181409295351,85.82908764427177
capsule,88.91104906262464,98.37799646260368
carpet,99.15730337078652,99.12275785345392
grid,91.22807017543859,91.77626091280364
hazelnut,100.0,98.49727657741003
leather,100.0,99.29535769514094
metal_nut,91.30009775171064,64.15297890335397
pill,87.07037643207855,96.39078576720708
screw,72.65833162533306,97.97464765333869
tile,99.17027417027417,95.87130728054021
toothbrush,96.66666666666667,96.79905345397107
transistor,97.24999999999999,91.48687741388002
wood,98.6842105263158,95.14405775496108
zipper,96.11344537815127,98.29988214620532
