test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.21014058985126
cable,67.69115442278861,80.63464342536724
capsule,96.21061029118468,98.95760560637046
carpet,98.11396468699839,99.01619886206436
grid,66.08187134502924,54.35008015893378
hazelnut,71.39285714285715,92.84814091234725
leather,100.0,99.33335265123964
metal_nut,69.35483870967741,92.32505930365674
pill,79.51445717403163,95.821756954719
screw,88.19430211108835,86.15525194894164
tile,98.01587301587301,95.33844345855384
toothbrush,98.88888888888889,98.16272723222369
transistor,93.58333333333333,70.93603656775814
wood,80.08771929824562,75.7475994164344
zipper,93.27731092436974,96.64063854770006
