test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.44875394922337
cable,99.13793103448276,93.9789324996927
capsule,84.16433984842442,98.37920848107876
carpet,99.31781701444622,98.79963885756574
grid,90.8939014202172,90.88560020974174
hazelnut,100.0,98.49325673005933
leather,100.0,99.27891464511205
metal_nut,99.95112414467253,96.21835479597296
pill,90.42553191489363,96.51721417687287
screw,56.13855298216848,96.67195675714547
tile,98.88167388167388,95.16694161652377
toothbrush,98.6111111111111,98.64251268752992
transistor,95.375,80.87772115633112
wood,93.59649122807019,77.59984856929051
zipper,96.50735294117648,98.49237300299373
