test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.49397181370257
cable,99.23163418290855,89.7945148379361
capsule,89.86836856800957,98.32674174218747
carpet,99.19743178170144,99.01091728760083
grid,93.90142021720969,93.61141252485332
hazelnut,99.92857142857142,98.55020916889602
leather,100.0,99.28278968425653
metal_nut,99.95112414467253,91.28433957974589
pill,89.85270049099836,96.42272361013289
screw,77.4134043861447,97.86338509088498
tile,99.27849927849928,95.23947120388095
toothbrush,99.16666666666667,98.72277551597927
transistor,95.08333333333333,80.65735776160193
wood,97.01754385964912,92.13322260760413
zipper,99.23844537815127,98.48911567422896
