test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.42811634057036
cable,99.15667166416792,90.79274255146039
capsule,87.11607499002793,98.29961905197926
carpet,99.43820224719101,98.88712334843326
grid,93.5672514619883,93.15036951906842
hazelnut,99.82142857142857,98.5451642595239
leather,100.0,99.27798033230569
metal_nut,99.8533724340176,96.38318108428788
pill,92.33496999454447,96.58715012324951
screw,63.7630662020906,97.17340134921922
tile,99.13419913419914,94.87058495259339
toothbrush,87.5,97.65210362640344
transistor,95.0,82.1908092377866
wood,95.52631578947368,81.93843682756044
zipper,96.84873949579831,98.5407724531025
