test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.3585054728484
cable,98.81934032983509,83.03106581061297
capsule,64.10051854806542,97.05853316912122
carpet,99.03691813804174,98.92539126588986
grid,74.26900584795322,72.37785347011321
hazelnut,100.0,98.11143513886101
leather,100.0,99.24661037303649
metal_nut,99.8533724340176,97.41394224602658
pill,86.30660120021822,95.37410281947784
screw,59.52039352326296,95.69145180946514
tile,98.91774891774891,95.10641618827214
toothbrush,89.16666666666667,97.31814238363675
transistor,94.91666666666667,80.46626539269785
wood,95.26315789473685,82.52043300626495
zipper,96.71743697478992,98.14136955451785
