test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.4719261672996
cable,88.30584707646177,88.33274544598272
capsule,93.4982050259274,97.46245209498503
carpet,98.9967897271268,99.12050097652563
grid,86.0484544695071,90.74738456231898
hazelnut,100.0,98.61004113920741
leather,100.0,99.34110616896389
metal_nut,98.2893450635386,96.65380694963952
pill,92.11674849972722,96.29461789481118
screw,92.9903668784587,96.87026684997949
tile,99.0981240981241,94.89248863658167
toothbrush,99.72222222222223,98.66929165647228
transistor,95.75,89.77889053346114
wood,98.94736842105263,94.49614564308679
zipper,98.21428571428572,98.52159343148229
