test_data_name,image_auroc,pixel_auroc
bottle,99.52380952380952,97.89669931735814
cable,92.5599700149925,71.60979934118707
capsule,95.57239728759474,98.72185938243318
carpet,98.3948635634029,98.86133490432883
grid,92.73182957393485,88.98715506490022
hazelnut,94.03571428571429,69.18873512622768
leather,99.86413043478261,99.21837670729768
metal_nut,58.846529814271754,88.84388761308684
pill,92.60774686306601,75.22181507542986
screw,87.49743799959008,86.61449727720684
tile,99.63924963924964,95.66163347618303
toothbrush,83.33333333333334,94.2991492137639
transistor,92.70833333333333,90.1090703766229
wood,97.28070175438597,92.51193993592028
zipper,81.67016806722688,95.05168553564702
