test_data_name,image_auroc,pixel_auroc
bottle,99.92063492063492,98.39894926395472
cable,99.00674662668666,90.89761293516621
capsule,82.72836059034702,98.06893348439168
carpet,98.59550561797754,98.7158971352909
grid,88.38763575605681,88.73524535030643
hazelnut,99.85714285714286,98.51296801653258
leather,100.0,99.27543579763038
metal_nut,99.90224828934507,96.6379385686809
pill,91.57119476268412,96.38415849461475
screw,74.31850789096126,98.27893980965563
tile,99.27849927849928,95.53019413698117
toothbrush,90.0,97.78848631861146
transistor,95.20833333333333,80.66756713780912
wood,91.8421052631579,87.4051153379358
zipper,97.19012605042016,98.38078543125796
