test_data_name,image_auroc,pixel_auroc
bottle,97.6984126984127,73.38052315837167
cable,97.54497751124438,91.60622350710894
capsule,94.49541284403671,98.52509542874338
carpet,99.19743178170144,98.99861175986631
grid,73.09941520467837,72.96709070644918
hazelnut,100.0,98.49203050934385
leather,100.0,98.99640360568637
metal_nut,73.55816226783969,34.42675527107306
pill,88.16148390616475,78.8766795761544
screw,79.19655667144909,97.94399050003766
tile,99.53102453102454,95.63280644866154
toothbrush,99.72222222222223,98.74186902392714
transistor,96.41666666666666,91.62719160224555
wood,98.15789473684211,94.60639128447943
zipper,89.33823529411765,78.15273561574236
