test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.41759911868746
cable,98.40704647676162,95.78263801095157
capsule,93.81731152772238,96.246754612306
carpet,99.47833065810595,99.11456279423217
grid,87.96992481203007,89.63616691532411
hazelnut,99.92857142857142,98.57725448676634
leather,100.0,99.36043075601638
metal_nut,98.82697947214076,96.37166143775283
pill,90.15275504637206,96.47207673726635
screw,73.12973970075835,98.20333503626331
tile,99.42279942279943,95.20623594061921
toothbrush,99.44444444444444,98.63490854243805
transistor,95.41666666666666,86.34528153262067
wood,98.33333333333334,94.42164658281888
zipper,97.19012605042016,94.16409424737799
