test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.50785107967441
cable,98.96926536731634,90.63138825779427
capsule,89.03071400079777,98.28066845126484
carpet,98.79614767255217,99.12218900482614
grid,89.80785296574771,93.16308598809468
hazelnut,100.0,98.44083197131816
leather,100.0,99.26697726549443
metal_nut,99.8533724340176,96.89700796214586
pill,91.32569558101473,96.06775586516602
screw,79.29903668784587,97.63912790365896
tile,99.81962481962482,94.98478862416417
toothbrush,88.8888888888889,96.6256092045946
transistor,94.91666666666667,80.57062750552248
wood,92.01754385964911,88.7854939164606
zipper,98.0829831932773,98.33256562060262
