test_data_name,image_auroc,pixel_auroc
bottle,99.52380952380952,98.3477041362145
cable,98.96926536731634,96.4187174485706
capsule,70.52253689668927,97.4208481192229
carpet,99.31781701444623,99.15982784959044
grid,71.0108604845447,74.86868067657637
hazelnut,99.03571428571429,97.82596481024659
leather,100.0,99.2542550225779
metal_nut,99.90224828934507,97.367931311827
pill,87.94326241134752,95.65214499464038
screw,54.94978479196557,96.01146821982634
tile,99.27849927849928,94.83095690975709
toothbrush,90.55555555555557,97.41367023737352
transistor,94.95833333333333,80.03358665255169
wood,93.77192982456141,89.66856950511367
zipper,97.26890756302521,97.78770252035581
