test_data_name,image_auroc,pixel_auroc
bottle,99.84126984126985,98.3536946851182
cable,92.26011994003,91.59794280650651
capsule,97.7263661747108,98.95675747856116
carpet,98.07383627608347,98.99475550909024
grid,97.82790309106097,98.79393243218871
hazelnut,92.89285714285714,94.15024060260133
leather,100.0,99.2954631493572
metal_nut,92.71749755620723,95.26122599296131
pill,96.29023458810693,97.56986284897938
screw,53.51506456241033,92.70346075921807
tile,98.95382395382396,95.58493627233929
toothbrush,91.11111111111111,97.92661772889556
transistor,97.91666666666666,91.87421533055384
wood,98.68421052631578,95.20013561741803
zipper,99.71113445378151,98.84571860064703
