test_data_name,image_auroc,pixel_auroc
bottle,99.36507936507935,98.4973070826284
cable,98.80059970014993,92.44642457061359
capsule,68.48823294774631,97.40059700018789
carpet,99.2776886035313,99.16959331711263
grid,89.89139515455304,90.38341229126958
hazelnut,99.60714285714286,98.55283735163862
leather,100.0,99.24554061022423
metal_nut,99.90224828934507,97.68585183298705
pill,90.2618657937807,96.00574017607354
screw,77.14695634351301,97.89907625603982
tile,98.7012987012987,95.15053665582994
toothbrush,88.33333333333334,96.95073508231674
transistor,95.04166666666666,81.77140185840639
wood,96.9298245614035,93.03693883835216
zipper,96.55987394957984,98.35587404477862
