test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.46679846377843
cable,96.23313343328337,93.73258288141136
capsule,91.74311926605505,98.42702425218401
carpet,98.23434991974318,98.71477070607943
grid,97.1595655806182,98.47264976192425
hazelnut,95.21428571428572,96.38272872303659
leather,100.0,99.29686325656884
metal_nut,99.07135874877811,98.20159292730246
pill,93.6988543371522,97.3483378872858
screw,61.365033818405415,94.13491177717538
tile,99.27849927849928,95.54225118401276
toothbrush,98.88888888888889,98.67355324643118
transistor,98.25,92.13760274727667
wood,97.89473684210527,94.27359285721376
zipper,96.90126050420169,98.62239984073678
