test_data_name,image_auroc,pixel_auroc
bottle,95.47619047619047,95.2077334744034
cable,59.032983508245884,69.59188837244363
capsule,95.69206222576784,98.86201017050573
carpet,94.98394863563404,98.40354807968824
grid,96.74185463659148,96.81408766992814
hazelnut,83.0357142857143,91.29570521940819
leather,100.0,99.30366043779367
metal_nut,44.623655913978496,88.4076309128011
pill,94.7354064375341,97.70545754613866
screw,51.629432260709166,89.95693077926096
tile,99.06204906204906,95.66040736094013
toothbrush,77.49999999999999,93.917507572164
transistor,40.0,66.39296381557577
wood,98.7719298245614,95.26174865632846
zipper,97.61029411764706,98.79546860916652
