test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.42528625306437
cable,99.32533733133434,92.26801960406242
capsule,82.16992421220583,98.10835663764678
carpet,98.63563402889245,98.91934087052839
grid,83.29156223893067,83.35489779958452
hazelnut,100.0,98.49136035121064
leather,100.0,99.25704524766601
metal_nut,99.90224828934507,83.6010359904854
pill,90.0709219858156,96.66699220714325
screw,59.23344947735192,96.92257884463899
tile,99.45887445887448,95.30810203281375
toothbrush,99.72222222222223,98.66107087720411
transistor,95.33333333333331,81.2877136459132
wood,95.08771929824562,92.34078618340446
zipper,98.3718487394958,98.44831214245269
