test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.39000890548374
cable,97.26386806596702,95.9575715514778
capsule,68.72756282409253,95.40324227200067
carpet,98.91653290529693,99.05443532867832
grid,81.95488721804512,74.68921858034469
hazelnut,98.78571428571429,97.70477992971665
leather,60.597826086956516,84.35490637676023
metal_nut,78.64125122189638,95.4202632087496
pill,71.87670485542826,91.05209297749627
screw,89.03463824554213,99.18389581680425
tile,96.78932178932179,94.3891472581099
toothbrush,88.61111111111111,98.47723438595185
transistor,99.54166666666667,95.2339872354862
wood,98.85964912280701,95.17398528814299
zipper,95.85084033613445,98.64513960284789
